model,horizon,target_class,eligible_count,available_count,availability_fraction,valid_count,valid_fraction,mean_iou,median_iou,median_center_error,median_normalized_center_error,mean_abs_width_error,mean_abs_height_error
M1_INDEPENDENT_CV,1,jet_plane,20,20,1.0,20,1.0,0.9508862070078367,0.966010514080391,1.118033988749895,0.013574037175963434,0.7,3.3
M1_INDEPENDENT_CV,1,large_launcher,23,23,1.0,23,1.0,0.9760139516717506,0.9757033248081841,1.118033988749895,0.010163945352271771,1.565217391304348,0.782608695652174
M1_INDEPENDENT_CV,1,large_tower,17,17,1.0,17,1.0,0.9338783152811546,0.9540791402051783,1.118033988749895,0.018032806270159595,1.0,3.235294117647059
M1_INDEPENDENT_CV,1,medium_launcher,8,8,1.0,8,1.0,0.9014890798835822,0.9483150636819048,1.0590169943749475,0.03514987260227156,2.0,3.625
M1_INDEPENDENT_CV,1,medium_plane,3,3,1.0,3,1.0,0.8782575940749521,0.9434889434889435,1.118033988749895,0.022817020178569285,1.0,5.333333333333333
M1_INDEPENDENT_CV,1,small_launcher,23,23,1.0,23,1.0,0.9217449628415063,0.9263888888888889,1.0,0.04658474953124562,0.4782608695652174,0.6086956521739131
M1_INDEPENDENT_CV,1,small_plane,7,7,1.0,7,1.0,0.9379866012187498,0.9411764705882353,1.5,0.03488372093023256,0.7142857142857143,0.7142857142857143
M1_INDEPENDENT_CV,1,small_tower,18,18,1.0,18,1.0,0.9455944460159869,0.9341369762548191,1.118033988749895,0.019990390603446397,1.0,2.5555555555555554
M1_INDEPENDENT_CV,1,spacecraft,21,21,1.0,21,1.0,0.9296418366825243,0.9407839866555463,1.118033988749895,0.024845199749997663,0.7142857142857143,2.7142857142857144
M1_INDEPENDENT_CV,1,ta-ta,23,23,1.0,23,1.0,0.8617133895162121,0.868824531516184,1.118033988749895,0.06211299937499416,0.6956521739130435,0.8695652173913043
M1_INDEPENDENT_CV,1,tank,23,23,1.0,23,1.0,0.9302366391372591,0.9433962264150944,1.118033988749895,0.022817020178569285,0.6086956521739131,1.8695652173913044
M1_INDEPENDENT_CV,2,condor,8,8,1.0,8,1.0,0.9458778564908572,0.9544212750272927,3.348905783050559,0.019638635085953877,1.125,26.125
M1_INDEPENDENT_CV,2,hangar,3,3,1.0,3,1.0,0.7013527272687328,0.7602179836512262,19.0,0.1484375,2.3333333333333335,51.0
M1_INDEPENDENT_CV,2,helicopter,16,16,1.0,16,1.0,0.919743436221994,0.9222575456378017,3.1622776601683795,0.03422329525742905,1.3125,5.3125
M1_INDEPENDENT_CV,2,jammer,10,10,1.0,10,1.0,0.8289690374186757,0.8421143753719634,3.2706906325745546,0.1015625,0.9,2.9
M1_INDEPENDENT_CV,2,jet_plane,19,19,1.0,18,0.9473684210526315,0.8989303376379832,0.9253084361453818,2.5495097567963922,0.0332417580687315,1.3157894736842106,6.473684210526316
M1_INDEPENDENT_CV,2,large_launcher,22,22,1.0,22,1.0,0.9382481530251695,0.936398686881112,3.1018294626587446,0.02819844966053404,3.227272727272727,1.6818181818181819
M1_INDEPENDENT_CV,2,large_tower,16,16,1.0,15,0.9375,0.8646940379546594,0.8971635467168422,2.7324928521095213,0.04574396143690748,1.3125,6.8125
M1_INDEPENDENT_CV,2,medium_launcher,7,7,1.0,6,0.8571428571428571,0.793356329687667,0.8693181818181818,3.0,0.22177392423228606,6.428571428571429,8.428571428571429
M1_INDEPENDENT_CV,2,medium_plane,2,2,1.0,2,1.0,0.7292415473652147,0.7292415473652147,9.812860441529564,0.20026245799039927,1.0,16.5
M1_INDEPENDENT_CV,2,small_launcher,22,22,1.0,22,1.0,0.8026674176123433,0.7982035928143713,2.524754878398196,0.11494793467155717,0.8181818181818182,1.0
M1_INDEPENDENT_CV,2,small_plane,6,6,1.0,6,1.0,0.8438321188909096,0.8555247597930524,3.517766952966369,0.08139534883720931,1.5,1.3333333333333333
M1_INDEPENDENT_CV,2,small_tower,17,17,1.0,17,1.0,0.8706823710464132,0.8725212464589235,3.0413812651491097,0.05335756605524754,1.2352941176470589,3.0588235294117645
M1_INDEPENDENT_CV,2,spacecraft,20,20,1.0,20,1.0,0.8489241041678713,0.842035040545945,3.2581898132090323,0.07360104787038298,1.3,2.8
M1_INDEPENDENT_CV,2,ta-ta,22,22,1.0,21,0.9545454545454546,0.6789564014453631,0.7024720893141946,2.692582403567252,0.16512864309543912,1.3181818181818181,1.5909090909090908
M1_INDEPENDENT_CV,2,tank,22,22,1.0,21,0.9545454545454546,0.8504065690122755,0.8781786044757898,2.621046080181822,0.05352031092287794,1.1363636363636365,3.8181818181818183
M1_INDEPENDENT_CV,3,condor,7,7,1.0,7,1.0,0.8992512111936307,0.9176112279820402,7.0178344238090995,0.04033238174602931,1.7142857142857142,29.714285714285715
M1_INDEPENDENT_CV,3,hangar,2,2,1.0,1,0.5,0.5061311016886312,0.5061311016886312,60.75083332407428,0.4687005067862601,3.5,110.5
M1_INDEPENDENT_CV,3,helicopter,15,15,1.0,15,1.0,0.8542470770845972,0.8651102464332037,6.020797289396148,0.06264700137907352,2.0,5.933333333333334
M1_INDEPENDENT_CV,3,jammer,9,9,1.0,9,1.0,0.6992739830377622,0.6946045049764275,6.519202405202649,0.19174124721184263,1.7777777777777777,3.888888888888889
M1_INDEPENDENT_CV,3,jet_plane,18,18,1.0,17,0.9444444444444444,0.8356770983905406,0.868945930641396,5.0990195135927845,0.06635227439076258,1.7777777777777777,9.777777777777779
M1_INDEPENDENT_CV,3,large_launcher,21,21,1.0,21,1.0,0.8873805302762638,0.8871094775531636,6.0,0.054734520812692256,5.761904761904762,1.9523809523809523
M1_INDEPENDENT_CV,3,large_tower,15,15,1.0,14,0.9333333333333333,0.7784821607001022,0.8146551724137931,5.1478150704935,0.08498365855987974,2.3333333333333335,10.533333333333333
M1_INDEPENDENT_CV,3,medium_launcher,6,6,1.0,5,0.8333333333333334,0.6577778022019155,0.767321851863247,10.825831582288822,0.43344631482389206,14.166666666666666,14.5
M1_INDEPENDENT_CV,3,medium_plane,1,1,1.0,0,0.0,0.430622009569378,0.430622009569378,27.572631357924475,0.562706762406622,2.0,47.0
M1_INDEPENDENT_CV,3,small_launcher,21,21,1.0,21,1.0,0.6623950283025213,0.6618705035971223,5.220153254455275,0.23011168785806793,1.0952380952380953,1.0952380952380953
M1_INDEPENDENT_CV,3,small_plane,5,5,1.0,5,1.0,0.7239392543831782,0.7280064568200162,7.0,0.16279069767441862,2.2,1.8
M1_INDEPENDENT_CV,3,small_tower,16,16,1.0,16,1.0,0.7758939134266789,0.7715556831228474,6.260398644698074,0.10884849406911322,2.0625,3.375
M1_INDEPENDENT_CV,3,spacecraft,19,19,1.0,18,0.9473684210526315,0.733875264758072,0.7318087318087318,6.324555320336759,0.13870643415324785,1.6842105263157894,3.473684210526316
M1_INDEPENDENT_CV,3,ta-ta,21,21,1.0,10,0.47619047619047616,0.4714899071930069,0.4860759493670886,5.70087712549569,0.33534571326445234,1.619047619047619,1.9047619047619047
M1_INDEPENDENT_CV,3,tank,21,21,1.0,20,0.9523809523809523,0.7530148893260892,0.7824109173616376,5.0990195135927845,0.10406162272638336,1.5714285714285714,5.857142857142857
M1_INDEPENDENT_CV,4,condor,6,6,1.0,6,1.0,0.8554138404985113,0.8714297574156395,11.411955276646836,0.06539640312718847,2.3333333333333335,34.666666666666664
M1_INDEPENDENT_CV,4,hangar,1,1,1.0,0,0.0,0.443687374749499,0.443687374749499,75.00166664814856,0.5769358972934504,3.0,136.0
M1_INDEPENDENT_CV,4,helicopter,14,14,1.0,14,1.0,0.780809709300162,0.7913741492176607,10.006246098625198,0.10454011371036231,2.642857142857143,6.5
M1_INDEPENDENT_CV,4,jammer,8,8,1.0,7,0.875,0.5712252261388978,0.5741284000634557,10.606601717798213,0.31668552365975056,1.5,5.125
M1_INDEPENDENT_CV,4,jet_plane,17,17,1.0,16,0.9411764705882353,0.7663621805858076,0.7976350845681784,8.06225774829855,0.10470464608179934,2.1176470588235294,13.529411764705882
M1_INDEPENDENT_CV,4,large_launcher,20,20,1.0,20,1.0,0.8197413320113748,0.8193659970788701,10.10526561221798,0.09022558582337484,9.4,2.6
M1_INDEPENDENT_CV,4,large_tower,14,14,1.0,13,0.9285714285714286,0.6824306225380316,0.7270313127722314,8.623408890624845,0.1391387867572284,2.7142857142857144,14.642857142857142
M1_INDEPENDENT_CV,4,medium_launcher,5,5,1.0,4,0.8,0.5631807636340942,0.648036253776435,13.647344063956181,0.6203338210889173,17.0,23.0
M1_INDEPENDENT_CV,4,small_launcher,20,20,1.0,11,0.55,0.5067053689318641,0.5018160151064417,8.930011286667337,0.39160604757956463,1.5,1.5
M1_INDEPENDENT_CV,4,small_plane,4,4,1.0,4,1.0,0.5961908675434949,0.6093223419809732,11.755206074732158,0.2702028864764708,3.25,2.25
M1_INDEPENDENT_CV,4,small_tower,15,15,1.0,15,1.0,0.6602953879431902,0.6574119980168567,9.962429422585638,0.17565775784649815,2.466666666666667,4.133333333333334
M1_INDEPENDENT_CV,4,spacecraft,18,18,1.0,17,0.9444444444444444,0.6185243000243037,0.6331133472561091,9.609772228646444,0.21976274269423807,1.9444444444444444,3.8333333333333335
M1_INDEPENDENT_CV,4,ta-ta,20,20,1.0,0,0.0,0.2656347628275709,0.2957671957671958,9.034631663398695,0.5523873908839265,2.25,2.7
M1_INDEPENDENT_CV,4,tank,20,20,1.0,19,0.95,0.6487890371502275,0.6689625190162118,8.529310692155923,0.17604916366289197,2.05,7.9
M1_INDEPENDENT_CV,5,condor,5,5,1.0,5,1.0,0.7860658371074705,0.813544179397838,16.0,0.09204467514322717,2.6,42.6
M1_INDEPENDENT_CV,5,helicopter,13,13,1.0,13,1.0,0.6995178386746536,0.7109364412522022,15.0,0.15693931954492277,3.5384615384615383,6.846153846153846
M1_INDEPENDENT_CV,5,jammer,7,7,1.0,1,0.14285714285714285,0.43948408811534323,0.44285714285714284,16.507574019219177,0.4888461805469018,1.8571428571428572,4.0
M1_INDEPENDENT_CV,5,jet_plane,16,16,1.0,15,0.9375,0.69016376653701,0.7237781725119392,12.301691312822314,0.15667039135870853,2.75,17.4375
M1_INDEPENDENT_CV,5,large_launcher,19,19,1.0,19,1.0,0.7477275154880751,0.7468474647813012,15.033296378372908,0.13422586052118668,13.894736842105264,3.3684210526315788
M1_INDEPENDENT_CV,5,large_tower,13,13,1.0,12,0.9230769230769231,0.5852462051297466,0.6255843603909902,12.539936203984453,0.20557272465548285,3.230769230769231,19.53846153846154
M1_INDEPENDENT_CV,5,medium_launcher,4,4,1.0,2,0.5,0.42628410207125084,0.476858308796942,17.877549937175502,1.2259457357934886,21.25,34.75
M1_INDEPENDENT_CV,5,small_launcher,19,19,1.0,1,0.05263157894736842,0.35719450263010477,0.36102564102564105,13.341664064126334,0.5869565217391305,1.736842105263158,1.631578947368421
M1_INDEPENDENT_CV,5,small_plane,3,3,1.0,1,0.3333333333333333,0.4656922753122539,0.4828398384925976,17.5,0.4069767441860465,4.333333333333333,3.0
M1_INDEPENDENT_CV,5,small_tower,14,14,1.0,12,0.8571428571428571,0.5443229025550836,0.5482412696671448,14.725437871962466,0.254894295104496,3.142857142857143,4.642857142857143
M1_INDEPENDENT_CV,5,spacecraft,17,17,1.0,8,0.47058823529411764,0.4931266289948289,0.499644128113879,14.035668847618199,0.31932619191071565,2.7058823529411766,4.705882352941177
M1_INDEPENDENT_CV,5,ta-ta,19,19,1.0,0,0.0,0.1044471678938756,0.09198813056379822,13.82931668593933,0.8643322928712082,2.526315789473684,3.3157894736842106
M1_INDEPENDENT_CV,5,tank,19,19,1.0,15,0.7894736842105263,0.5363667235319919,0.5652709359605911,12.165525060596439,0.2588409587360944,2.473684210526316,10.368421052631579
M1_INDEPENDENT_CV,6,condor,4,4,1.0,4,1.0,0.732066894634585,0.7579929824444067,22.354579090514157,0.1281050431331708,3.5,48.0
M1_INDEPENDENT_CV,6,helicopter,12,12,1.0,12,1.0,0.6155699055900299,0.622560575047698,20.52808556006579,0.2109492920427885,4.166666666666667,7.0
M1_INDEPENDENT_CV,6,jammer,6,6,1.0,0,0.0,0.2897276717314789,0.29335472258086315,23.047016271619675,0.7029787317270966,2.0,6.5
M1_INDEPENDENT_CV,6,jet_plane,15,15,1.0,14,0.9333333333333333,0.6052040127721512,0.6367135811379767,17.066048165876012,0.2187954893061027,3.2666666666666666,22.533333333333335
M1_INDEPENDENT_CV,6,large_launcher,18,18,1.0,18,1.0,0.6692440169347568,0.6702698651126262,20.932539931829904,0.1878661734858585,14.5,3.7777777777777777
M1_INDEPENDENT_CV,6,large_tower,12,12,1.0,7,0.5833333333333334,0.47746442806958495,0.5068927689732128,17.94766238126279,0.2908759180441488,3.6666666666666665,25.333333333333332
M1_INDEPENDENT_CV,6,medium_launcher,3,3,1.0,0,0.0,0.29899103110128594,0.3333333333333333,22.299103120977758,2.4776781245530843,27.0,55.333333333333336
M1_INDEPENDENT_CV,6,small_launcher,18,18,1.0,0,0.0,0.21930827066882227,0.21526638223389127,19.003288904374106,0.8194270033261021,2.3333333333333335,1.6111111111111112
M1_INDEPENDENT_CV,6,small_plane,2,2,1.0,0,0.0,0.3623224874634521,0.3623224874634521,23.502777434926898,0.5406286626331167,2.5,3.0
M1_INDEPENDENT_CV,6,small_tower,13,13,1.0,1,0.07692307692307693,0.4307951912856843,0.4323219281256725,20.554804791094465,0.3624792420970455,3.8461538461538463,5.3076923076923075
M1_INDEPENDENT_CV,6,spacecraft,16,16,1.0,0,0.0,0.379863388777505,0.39484838963453317,19.58057214733719,0.44056953744146804,3.0,3.9375
M1_INDEPENDENT_CV,6,ta-ta,18,18,1.0,0,0.0,0.01937150163142249,0.0,19.06563538249162,1.173756045561156,3.111111111111111,3.9444444444444446
M1_INDEPENDENT_CV,6,tank,18,18,1.0,2,0.1111111111111111,0.4253089441336854,0.4544556585108619,17.699735118147597,0.35066798089082896,3.1666666666666665,12.833333333333334
M1_INDEPENDENT_CV,7,condor,3,3,1.0,3,1.0,0.6746180623651638,0.6867335562987736,29.769951293208393,0.17011400738976226,3.6666666666666665,63.333333333333336
M1_INDEPENDENT_CV,7,helicopter,11,11,1.0,9,0.8181818181818182,0.5305035142588569,0.5322438717787555,26.61766330841233,0.2823661582975957,4.181818181818182,8.454545454545455
M1_INDEPENDENT_CV,7,jammer,5,5,1.0,0,0.0,0.16594411116990898,0.17801476620180476,30.56550343115585,0.8989853950339955,2.0,6.4
M1_INDEPENDENT_CV,7,jet_plane,14,14,1.0,13,0.9285714285714286,0.5255671430198985,0.560280461081935,22.52774971870658,0.2859099802997589,3.642857142857143,27.357142857142858
M1_INDEPENDENT_CV,7,large_launcher,17,17,1.0,17,1.0,0.5868862780131613,0.5917286712009859,27.225906780123964,0.2475082434556724,16.11764705882353,4.647058823529412
M1_INDEPENDENT_CV,7,large_tower,11,11,1.0,0,0.0,0.37745022303077563,0.40634291377601583,24.08318915758459,0.3884385347997515,4.181818181818182,31.636363636363637
M1_INDEPENDENT_CV,7,medium_launcher,2,2,1.0,0,0.0,0.17475828671872995,0.17475828671872995,72.3252664014127,4.108219179862194,35.0,96.5
M1_INDEPENDENT_CV,7,small_launcher,17,17,1.0,0,0.0,0.09494594218386922,0.06973058637083994,25.739075352467502,1.1190902327159784,2.823529411764706,1.9411764705882353
M1_INDEPENDENT_CV,7,small_plane,1,1,1.0,0,0.0,0.23126510878323933,0.23126510878323933,33.0037876614185,0.7500860832140568,3.0,4.0
M1_INDEPENDENT_CV,7,small_tower,12,12,1.0,0,0.0,0.3198190950408013,0.3254466608640889,27.77936508004231,0.48387273315504303,4.25,6.166666666666667
M1_INDEPENDENT_CV,7,spacecraft,15,15,1.0,0,0.0,0.26328572979428627,0.2775277527752775,26.043233286210835,0.5918916655957008,3.2666666666666666,5.0
M1_INDEPENDENT_CV,7,ta-ta,17,17,1.0,0,0.0,0.0,0.0,26.043233286210835,1.5440476174596103,3.764705882352941,4.470588235294118
M1_INDEPENDENT_CV,7,tank,17,17,1.0,0,0.0,0.3142445791372737,0.3309190809190809,23.58495283014151,0.47479143363803433,3.411764705882353,15.529411764705882
M1_INDEPENDENT_CV,8,condor,2,2,1.0,1,0.5,0.5908881818435805,0.5908881818435805,20.24140019301077,0.424113429726966,4.5,101.5
M1_INDEPENDENT_CV,8,helicopter,10,10,1.0,0,0.0,0.4414885827960995,0.4518965200150459,34.79523055642798,0.3618729811803561,4.7,9.6
M1_INDEPENDENT_CV,8,jammer,4,4,1.0,0,0.0,0.04976879478641205,0.05630188524925367,39.29001408582667,1.1734264905453704,2.0,8.25
M1_INDEPENDENT_CV,8,jet_plane,13,13,1.0,0,0.0,0.4423140185244429,0.47164696953269003,29.068883707497267,0.3662831955682475,4.230769230769231,33.61538461538461
M1_INDEPENDENT_CV,8,large_launcher,16,16,1.0,11,0.6875,0.5042710739954699,0.5049635507301411,34.594861907325225,0.31309295887136185,17.375,5.3125
M1_INDEPENDENT_CV,8,large_tower,10,10,1.0,0,0.0,0.28975622926176553,0.3127843513489033,30.673674353730707,0.5028471205529623,5.0,38.7
M1_INDEPENDENT_CV,8,medium_launcher,1,1,1.0,0,0.0,0.019444906099385074,0.019444906099385074,140.4314779527724,15.603497550308045,46.0,214.0
M1_INDEPENDENT_CV,8,small_launcher,16,16,1.0,0,0.0,0.01934502245935617,0.0,31.172086079112493,1.4154297616000528,3.3125,1.8125
M1_INDEPENDENT_CV,8,small_tower,11,11,1.0,0,0.0,0.21063926147714626,0.2014375561545373,35.531676008879735,0.6221845026126251,5.181818181818182,5.909090909090909
M1_INDEPENDENT_CV,8,spacecraft,14,14,1.0,0,0.0,0.157849312404317,0.17550664592308501,32.857017122072236,0.761245480708973,3.857142857142857,5.0
M1_INDEPENDENT_CV,8,ta-ta,16,16,1.0,0,0.0,0.0,0.0,33.19019173047452,2.029494114535072,4.125,5.25
M1_INDEPENDENT_CV,8,tank,16,16,1.0,0,0.0,0.21579597692661187,0.22845733263879323,30.58389546367728,0.6130245036221622,3.75,18.5625
M1_INDEPENDENT_CV,9,condor,1,1,1.0,0,0.0,0.4073226544622426,0.4073226544622426,21.224985276791124,0.5442303917125929,5.0,143.0
M1_INDEPENDENT_CV,9,helicopter,9,9,1.0,0,0.0,0.3592972037005639,0.36763738563654846,43.57177985806869,0.44892734783098975,4.444444444444445,11.0
M1_INDEPENDENT_CV,9,jammer,3,3,1.0,0,0.0,0.0,0.0,50.53958844312051,1.4864584836211914,2.3333333333333335,11.333333333333334
M1_INDEPENDENT_CV,9,jet_plane,12,12,1.0,0,0.0,0.362172977350121,0.3859495882773761,36.11262574372677,0.45058695027693285,4.833333333333333,40.583333333333336
M1_INDEPENDENT_CV,9,large_launcher,15,15,1.0,0,0.0,0.4238793559267634,0.4257222073159825,42.573465914816005,0.38012023138228573,18.733333333333334,5.8
M1_INDEPENDENT_CV,9,large_tower,9,9,1.0,0,0.0,0.19357839332780594,0.21144139091418956,38.46101922726437,0.6345448273102264,5.444444444444445,46.22222222222222
M1_INDEPENDENT_CV,9,small_launcher,15,15,1.0,0,0.0,0.0,0.0,37.030392922571046,1.7633520439319545,3.8666666666666667,1.6
M1_INDEPENDENT_CV,9,small_tower,10,10,1.0,0,0.0,0.10890512822184714,0.10903930065073301,44.53611588034173,0.7816222826465267,5.5,7.5
M1_INDEPENDENT_CV,9,spacecraft,13,13,1.0,0,0.0,0.05878825656882092,0.08097538532321141,41.07614879708174,0.9448916593630639,4.6923076923076925,5.769230769230769
M1_INDEPENDENT_CV,9,ta-ta,15,15,1.0,0,0.0,0.0,0.0,41.00304866714181,2.5626905416963632,4.066666666666666,6.333333333333333
M1_INDEPENDENT_CV,9,tank,15,15,1.0,0,0.0,0.12601575469743811,0.13503937007874015,38.08214804865923,0.7619654980650804,4.2,22.0
M1_INDEPENDENT_CV,10,helicopter,8,8,1.0,0,0.0,0.283361822444403,0.2825225250978013,53.636482457669345,0.5495967451436016,4.625,10.5
M1_INDEPENDENT_CV,10,jammer,2,2,1.0,0,0.0,0.0,0.0,58.79426372508334,1.9043153546445208,2.5,7.5
M1_INDEPENDENT_CV,10,jet_plane,11,11,1.0,0,0.0,0.28340185518104916,0.30916245081506466,44.54492114708477,0.5499372981121576,5.181818181818182,48.18181818181818
M1_INDEPENDENT_CV,10,large_launcher,14,14,1.0,0,0.0,0.34217634850208284,0.3455392245261624,51.88053617827612,0.46165281445800543,20.214285714285715,6.571428571428571
M1_INDEPENDENT_CV,10,large_tower,8,8,1.0,0,0.0,0.11544603250056057,0.12123483541628521,47.01228425549844,0.777157762969964,6.25,57.625
M1_INDEPENDENT_CV,10,small_launcher,14,14,1.0,0,0.0,0.0,0.0,45.26799037185267,2.06139294175635,3.9285714285714284,1.8571428571428572
M1_INDEPENDENT_CV,10,small_tower,9,9,1.0,0,0.0,0.033435067283379666,0.03787375415282392,55.58102194094671,0.9937090516272529,6.666666666666667,8.666666666666666
M1_INDEPENDENT_CV,10,spacecraft,12,12,1.0,0,0.0,0.006202992944095526,0.0,50.65672160161063,1.1195595119578112,4.833333333333333,4.5
M1_INDEPENDENT_CV,10,ta-ta,14,14,1.0,0,0.0,0.0,0.0,49.568012342677974,3.1587237330198037,4.142857142857143,6.714285714285714
M1_INDEPENDENT_CV,10,tank,14,14,1.0,0,0.0,0.0468185822511894,0.04102976193714647,46.54425186594131,0.9265869454867547,4.857142857142857,25.714285714285715
M1_INDEPENDENT_CV,11,helicopter,7,7,1.0,0,0.0,0.20696489822758232,0.20359598096245374,64.65678618675692,0.6533800242278417,5.285714285714286,13.714285714285714
M1_INDEPENDENT_CV,11,jammer,1,1,1.0,0,0.0,0.0,0.0,66.54697588921678,2.376677710329171,3.0,27.0
M1_INDEPENDENT_CV,11,jet_plane,10,10,1.0,0,0.0,0.20728753014257767,0.22438836301654796,52.803745239460156,0.6519691847798362,5.8,57.3
M1_INDEPENDENT_CV,11,large_launcher,13,13,1.0,0,0.0,0.26777362754569284,0.26984572230014026,62.30770417853638,0.551395612199437,20.23076923076923,7.153846153846154
M1_INDEPENDENT_CV,11,large_tower,7,7,1.0,0,0.0,0.04953493508742816,0.03798297314996726,56.39592183837409,0.9245233088258048,6.857142857142857,72.14285714285714
M1_INDEPENDENT_CV,11,small_launcher,13,13,1.0,0,0.0,0.0,0.0,54.037024344425184,2.3916995720826204,4.615384615384615,2.0
M1_INDEPENDENT_CV,11,small_tower,8,8,1.0,0,0.0,0.0,0.0,64.80114176043932,1.1909399039409745,6.875,9.75
M1_INDEPENDENT_CV,11,spacecraft,11,11,1.0,0,0.0,0.0,0.0,61.10032733136542,1.3282679854644657,5.090909090909091,6.2727272727272725
M1_INDEPENDENT_CV,11,ta-ta,13,13,1.0,0,0.0,0.0,0.0,58.67282164682384,3.8275828697756498,4.615384615384615,7.769230769230769
M1_INDEPENDENT_CV,11,tank,13,13,1.0,0,0.0,0.008016085944922152,0.0,55.682133579811754,1.120089282155668,5.153846153846154,30.076923076923077
M1_INDEPENDENT_CV,12,helicopter,6,6,1.0,0,0.0,0.1301069230907651,0.13011354073428044,76.57347155790495,0.7708653099057146,4.666666666666667,13.666666666666666
M1_INDEPENDENT_CV,12,jet_plane,9,9,1.0,0,0.0,0.14195901340315922,0.15309672929714682,62.09871174187111,0.7666507622453222,6.444444444444445,68.22222222222223
M1_INDEPENDENT_CV,12,large_launcher,12,12,1.0,0,0.0,0.1972271764254769,0.19823441644562334,73.33551625985343,0.6489868695562251,21.416666666666668,8.166666666666666
M1_INDEPENDENT_CV,12,large_tower,6,6,1.0,0,0.0,0.006718467934911529,0.0,65.75987441104266,1.1051528574476037,8.666666666666666,90.33333333333333
M1_INDEPENDENT_CV,12,small_launcher,12,12,1.0,0,0.0,0.0,0.0,63.656186378615246,2.82994460345489,5.166666666666667,2.5
M1_INDEPENDENT_CV,12,small_tower,7,7,1.0,0,0.0,0.0,0.0,74.17715281675349,1.405727413072881,8.142857142857142,8.571428571428571
M1_INDEPENDENT_CV,12,spacecraft,10,10,1.0,0,0.0,0.0,0.0,72.72009994794782,1.564664529670433,5.6,5.8
M1_INDEPENDENT_CV,12,ta-ta,12,12,1.0,0,0.0,0.0,0.0,69.96842813175311,4.561024138666234,4.916666666666667,8.916666666666666
M1_INDEPENDENT_CV,12,tank,12,12,1.0,0,0.0,0.0,0.0,64.86578248933466,1.2927239601103524,5.75,35.083333333333336
M1_INDEPENDENT_CV,13,helicopter,5,5,1.0,0,0.0,0.04649316325844942,0.058435127104655,89.63955600068532,0.894429877544297,3.4,11.6
M1_INDEPENDENT_CV,13,jet_plane,8,8,1.0,0,0.0,0.07626792429646886,0.07601955856498922,72.65586509613675,0.8861764976514364,6.625,82.375
M1_INDEPENDENT_CV,13,large_launcher,11,11,1.0,0,0.0,0.13152761805732074,0.12933634992458523,86.5,0.760304202778935,23.272727272727273,9.363636363636363
M1_INDEPENDENT_CV,13,large_tower,5,5,1.0,0,0.0,0.0,0.0,75.99506562928939,1.3102597522291273,8.8,115.6
M1_INDEPENDENT_CV,13,small_launcher,11,11,1.0,0,0.0,0.0,0.0,74.5,3.316411046692466,5.0,2.909090909090909
M1_INDEPENDENT_CV,13,small_tower,6,6,1.0,0,0.0,0.0,0.0,86.71225631255766,1.5952327588302224,9.0,12.166666666666666
M1_INDEPENDENT_CV,13,spacecraft,9,9,1.0,0,0.0,0.0,0.0,85.41955279676895,1.8174372935482757,6.333333333333333,6.555555555555555
M1_INDEPENDENT_CV,13,ta-ta,11,11,1.0,0,0.0,0.0,0.0,81.80006112467154,5.514526271584895,5.2727272727272725,9.636363636363637
M1_INDEPENDENT_CV,13,tank,11,11,1.0,0,0.0,0.0,0.0,75.71327492586752,1.4845740181542653,6.2727272727272725,40.81818181818182
M1_INDEPENDENT_CV,14,helicopter,4,4,1.0,0,0.0,0.0,0.0,104.06573378022757,1.0286649422007854,4.25,17.75
M1_INDEPENDENT_CV,14,jet_plane,7,7,1.0,0,0.0,0.021405700469418337,0.00961153384060873,84.12044935685971,1.0206355412753296,7.142857142857143,100.85714285714286
M1_INDEPENDENT_CV,14,large_launcher,10,10,1.0,0,0.0,0.06606370070121452,0.06887178892869254,98.67030600534116,0.8731018561726278,25.7,8.4
M1_INDEPENDENT_CV,14,large_tower,4,4,1.0,0,0.0,0.0,0.0,88.98812521618447,1.509340442006471,11.0,154.25
M1_INDEPENDENT_CV,14,small_launcher,10,10,1.0,0,0.0,0.0,0.0,87.00360435673267,3.750410012049955,5.7,3.2
M1_INDEPENDENT_CV,14,small_tower,5,5,1.0,0,0.0,0.0,0.0,100.2845950283492,1.7941545247281927,7.4,7.0
M1_INDEPENDENT_CV,14,spacecraft,8,8,1.0,0,0.0,0.0,0.0,98.83204036648411,2.1028093694996617,6.5,7.25
M1_INDEPENDENT_CV,14,ta-ta,10,10,1.0,0,0.0,0.0,0.0,93.95056211563815,6.127381903216726,6.2,10.8
M1_INDEPENDENT_CV,14,tank,10,10,1.0,0,0.0,0.0,0.0,86.75797965539667,1.6843830375579931,6.4,47.8
M1_INDEPENDENT_CV,15,helicopter,3,3,1.0,0,0.0,0.0,0.0,119.65053280282541,1.1765114371993255,5.666666666666667,23.333333333333332
M1_INDEPENDENT_CV,15,jet_plane,6,6,1.0,0,0.0,0.0008096619661291411,0.0,95.39510681719862,1.1564374790536398,8.0,124.83333333333333
M1_INDEPENDENT_CV,15,large_launcher,9,9,1.0,0,0.0,0.016622789846050194,0.008560894832218958,111.01576464628796,0.9902767888941197,26.666666666666668,9.333333333333334
M1_INDEPENDENT_CV,15,large_tower,3,3,1.0,0,0.0,0.0,0.0,100.5099497562306,1.7035584704445863,12.0,219.0
M1_INDEPENDENT_CV,15,small_launcher,9,9,1.0,0,0.0,0.0,0.0,99.50502499874064,4.326305434727854,6.444444444444445,4.0
