model,horizon,target_class,eligible_count,available_count,availability_fraction,valid_count,valid_fraction,mean_iou,median_iou,mean_center_error,median_center_error,median_normalized_center_error,mean_abs_width_error,mean_abs_height_error
T_RES_CV,1,large_tower,17,17,1.0,17,1.0,0.8957862314685165,0.9163717079608855,3.115385714801001,2.0615528128088303,0.03435921354681384,1.0,3.235294117647059
T_RES_CV,1,medium_launcher,8,8,1.0,8,1.0,0.8516256236922477,0.871844396310091,3.5426429418416663,2.2807764064044154,0.08780120967413665,2.0,3.625
T_RES_CV,1,medium_plane,3,3,1.0,3,1.0,0.7943704739218909,0.8457858159246046,5.484691305063727,3.2596012026013246,0.066522473522476,1.0,5.333333333333333
T_RES_CV,1,small_launcher,23,23,1.0,23,1.0,0.8584513214347131,0.8942731277533039,1.6435077878063764,1.118033988749895,0.053239713749995,0.4782608695652174,0.6086956521739131
T_RES_CV,1,small_plane,7,7,1.0,7,1.0,0.9242505912507176,0.9344186046511628,1.3466576150188931,0.9013878188659973,0.02096250741548831,0.7142857142857143,0.7142857142857143
T_RES_CV,1,small_tower,18,18,1.0,18,1.0,0.9211527947431863,0.9333298993497718,2.6604292440408677,1.4142135623730951,0.025047983158018768,1.0,2.5555555555555554
T_RES_CV,1,spacecraft,21,21,1.0,21,1.0,0.9042843385644875,0.9197411003236245,2.635329412510914,1.2747548783981961,0.029069767441860465,0.7142857142857143,2.7142857142857144
T_RES_CV,1,ta-ta,23,23,1.0,23,1.0,0.8190649642640501,0.8437754271765663,1.6796397725830776,1.118033988749895,0.06442352540027595,0.6956521739130435,0.8695652173913043
T_RES_CV,1,tank,23,23,1.0,23,1.0,0.9087459131089303,0.9323671497584541,2.1704965942202668,1.25,0.026595744680851064,0.6086956521739131,1.8695652173913044
T_RES_CV,2,condor,8,8,1.0,8,1.0,0.9484942248312898,0.9560436694895436,13.769504032899182,3.715748250666568,0.022122911791049648,1.125,26.125
T_RES_CV,2,hangar,3,3,1.0,3,1.0,0.6867033858816227,0.7158981594305137,26.677927994199205,23.345235059857504,0.18238464890513675,2.3333333333333335,51.0
T_RES_CV,2,helicopter,16,16,1.0,16,1.0,0.9287140307211892,0.9389868781923675,4.968951786196307,2.996476234607623,0.030628920898919346,1.3125,5.3125
T_RES_CV,2,jammer,10,10,1.0,10,1.0,0.8373816412581156,0.8288972183256523,3.5717824682307926,3.0929272893897144,0.09530433832243054,0.9,2.9
T_RES_CV,2,jet_plane,19,19,1.0,18,0.9473684210526315,0.8506124940721449,0.8826716984783608,6.748267180720671,3.8078865529319543,0.049858269148333884,1.3157894736842106,6.473684210526316
T_RES_CV,2,large_launcher,22,22,1.0,22,1.0,0.9279543949367937,0.9436096312788989,3.691506700973308,2.707737973711325,0.024807970452611225,3.227272727272727,1.6818181818181819
T_RES_CV,2,large_tower,16,16,1.0,15,0.9375,0.8119957310293773,0.8303277419563173,6.938038590169513,4.315054763326467,0.07247027980694176,1.3125,6.8125
T_RES_CV,2,medium_launcher,7,7,1.0,6,0.8571428571428571,0.7140044864451162,0.7420118343195267,7.797995718828905,3.3354160160315836,0.15562848981822122,6.428571428571429,8.428571428571429
T_RES_CV,2,medium_plane,2,2,1.0,2,1.0,0.6280107309848386,0.6280107309848386,12.267729962746087,12.267729962746087,0.25036183597441,1.0,16.5
T_RES_CV,2,small_launcher,22,22,1.0,19,0.8636363636363636,0.7373019555626943,0.7801194544415939,3.634005774904222,2.368033988749895,0.108133982947718,0.8181818181818182,1.0
T_RES_CV,2,small_plane,6,6,1.0,6,1.0,0.8380668375101795,0.8037914172313225,3.247213153064514,3.8905644370746373,0.0894129338235779,1.5,1.3333333333333333
T_RES_CV,2,small_tower,17,17,1.0,17,1.0,0.8652340651218992,0.8849986533800162,3.5046215651524655,3.0,0.05263157894736842,1.2352941176470589,3.0588235294117645
T_RES_CV,2,spacecraft,20,20,1.0,20,1.0,0.8277713897834774,0.855409480455452,4.311482971452316,2.8669818343581808,0.06170298566746109,1.3,2.8
T_RES_CV,2,ta-ta,22,22,1.0,18,0.8181818181818182,0.6742864453530553,0.7465462819197436,3.4753785954102665,2.4358541225631423,0.14486270537911528,1.3181818181818181,1.5909090909090908
T_RES_CV,2,tank,22,22,1.0,21,0.9545454545454546,0.8278143153628595,0.8706018237865596,4.608083393940654,2.591992081237194,0.05523240758556337,1.1363636363636365,3.8181818181818183
T_RES_CV,3,condor,7,7,1.0,7,1.0,0.9134565924937906,0.9239434563635921,16.29826182805167,5.836308764964376,0.03413046061382676,1.7142857142857142,29.714285714285715
T_RES_CV,3,hangar,2,2,1.0,1,0.5,0.4997467701524665,0.4997467701524665,60.975004539560516,60.975004539560516,0.4705494839683333,3.5,110.5
T_RES_CV,3,helicopter,15,15,1.0,15,1.0,0.8787040676718058,0.8673158855751674,6.764522217468846,5.367727638395972,0.05834486563473883,2.0,5.933333333333334
T_RES_CV,3,jammer,9,9,1.0,9,1.0,0.7083990667187561,0.6948952493360874,6.162567394138968,5.533985905294664,0.1743127881048485,1.7777777777777777,3.888888888888889
T_RES_CV,3,jet_plane,18,18,1.0,17,0.9444444444444444,0.7685851628806307,0.8092297437844164,11.209273528021232,6.437471726548871,0.08023012329402013,1.7777777777777777,9.777777777777779
T_RES_CV,3,large_launcher,21,21,1.0,21,1.0,0.8762743861229713,0.9066775712296369,6.3919639261381205,4.5069390943299865,0.04178358252465963,5.761904761904762,1.9523809523809523
T_RES_CV,3,large_tower,15,15,1.0,14,0.9333333333333333,0.7199009168152372,0.7620225031254341,11.617300969460327,6.309714732061981,0.10496375570591311,2.3333333333333335,10.533333333333333
T_RES_CV,3,medium_launcher,6,6,1.0,4,0.6666666666666666,0.5301746096806355,0.5382315121125237,14.091818724661417,8.175649343531648,0.2686271714008166,14.166666666666666,14.5
T_RES_CV,3,medium_plane,1,1,1.0,0,0.0,0.46743464776251664,0.46743464776251664,23.97133705073624,23.97133705073624,0.4892109602191069,2.0,47.0
T_RES_CV,3,small_launcher,21,21,1.0,14,0.6666666666666666,0.5988659960367415,0.6582318025616994,6.546390174448494,5.0990195135927845,0.22169650059099064,1.0952380952380953,1.0952380952380953
T_RES_CV,3,small_plane,5,5,1.0,5,1.0,0.7365108822709804,0.7068261086198306,6.02767299892991,6.73145600891813,0.15298763656632114,2.2,1.8
T_RES_CV,3,small_tower,16,16,1.0,16,1.0,0.7983752828687896,0.8114358745045303,5.706426383376226,4.657892554873911,0.08030849232541226,2.0625,3.375
T_RES_CV,3,spacecraft,19,19,1.0,17,0.8947368421052632,0.7295895809821955,0.7734724292101341,6.764577399957074,4.422951503238533,0.10285933728461705,1.6842105263157894,3.473684210526316
T_RES_CV,3,ta-ta,21,21,1.0,11,0.5238095238095238,0.5057575294062263,0.5746637153073386,6.229478573685195,4.808846015417836,0.2828732950245786,1.619047619047619,1.9047619047619047
T_RES_CV,3,tank,21,21,1.0,19,0.9047619047619048,0.7346463918816687,0.7748562037797864,7.874440616636708,4.670385423067351,0.09936990261845428,1.5714285714285714,5.857142857142857
T_RES_CV,4,condor,6,6,1.0,6,1.0,0.8720552867445952,0.8831341709807227,18.72131379764034,10.372707875622805,0.06033537350301456,2.3333333333333335,34.666666666666664
T_RES_CV,4,hangar,1,1,1.0,0,0.0,0.4234967487224385,0.4234967487224385,76.50571874049677,76.50571874049677,0.5885055287730521,3.0,136.0
T_RES_CV,4,helicopter,14,14,1.0,14,1.0,0.8229409202978916,0.797628849434884,9.345428480507087,9.067733481568785,0.09297507810175734,2.642857142857143,6.5
T_RES_CV,4,jammer,8,8,1.0,7,0.875,0.5784414209043967,0.5670060685397809,8.991231455264819,9.05853696274205,0.2705496611145166,1.5,5.125
T_RES_CV,4,jet_plane,17,17,1.0,14,0.8235294117647058,0.679936319420746,0.7246080019561696,16.60892421334634,9.924716620639604,0.124670835504979,2.1176470588235294,13.529411764705882
T_RES_CV,4,large_launcher,20,20,1.0,20,1.0,0.8102376436823253,0.8374436012734333,10.184471508532573,8.360999121292897,0.0742926664005549,9.4,2.6
T_RES_CV,4,large_tower,14,14,1.0,9,0.6428571428571429,0.6163747315211046,0.6600673094224963,17.42342202456399,10.024472493148949,0.1617011550098167,2.7142857142857144,14.642857142857142
T_RES_CV,4,medium_launcher,5,5,1.0,2,0.4,0.39180274768266476,0.31723836574175224,19.92504704639935,9.86154146165801,0.6404092183456987,17.0,23.0
T_RES_CV,4,small_launcher,20,20,1.0,9,0.45,0.45490474718573115,0.459600586877494,10.70659487720398,8.294387304473187,0.36062553497709504,1.5,1.5
T_RES_CV,4,small_plane,4,4,1.0,3,0.75,0.6268873244043494,0.6482980252494558,9.681613849504439,9.4860009318803,0.21870242917046048,3.25,2.25
T_RES_CV,4,small_tower,15,15,1.0,15,1.0,0.7051410942375365,0.6888931134451785,8.137716794528892,8.280247580839598,0.14276288932482065,2.466666666666667,4.133333333333334
T_RES_CV,4,spacecraft,18,18,1.0,14,0.7777777777777778,0.6318203838223275,0.6434419118384891,9.487823981837156,8.4139521076276,0.19122618426426363,1.9444444444444444,3.8333333333333335
T_RES_CV,4,ta-ta,20,20,1.0,6,0.3,0.33624896418235095,0.2886998540342015,9.755117700616726,8.658649456453306,0.5767750913264205,2.25,2.7
T_RES_CV,4,tank,20,20,1.0,16,0.8,0.6335422683134228,0.636586443008754,11.893035863734982,8.723589311848096,0.1844350130428939,2.05,7.9
T_RES_CV,5,condor,5,5,1.0,5,1.0,0.8171476861109305,0.8166395167185546,22.722116835993518,15.041608956491324,0.08796262547655745,2.6,42.6
T_RES_CV,5,helicopter,13,13,1.0,13,1.0,0.7698147996318223,0.7455137940042239,12.601855233607568,12.562344526401112,0.13065764799625337,3.5384615384615383,6.846153846153846
T_RES_CV,5,jammer,7,7,1.0,2,0.2857142857142857,0.46206461796367,0.4557724752952519,13.309171030374472,13.52081728298996,0.3976710965585282,1.8571428571428572,4.0
T_RES_CV,5,jet_plane,16,16,1.0,12,0.75,0.6127927357657849,0.630034840845318,22.50923131097811,14.47543919000961,0.18688868933599762,2.75,17.4375
T_RES_CV,5,large_launcher,19,19,1.0,19,1.0,0.7472951082250731,0.7707635802223318,13.985304426676924,13.043197460745581,0.11542652620128833,13.894736842105264,3.3684210526315788
T_RES_CV,5,large_tower,13,13,1.0,7,0.5384615384615384,0.5371843027908374,0.5805498188293781,23.524792829448344,12.772039774444801,0.20600064152330325,3.230769230769231,19.53846153846154
T_RES_CV,5,medium_launcher,4,4,1.0,0,0.0,0.2712916380214739,0.2451645696948928,29.599592968399612,16.170357526024674,1.1172669435227542,21.25,34.75
T_RES_CV,5,small_launcher,19,19,1.0,6,0.3157894736842105,0.3543523952283268,0.31399317406143346,14.886609064527127,13.285330255586423,0.5979248930206551,1.736842105263158,1.631578947368421
T_RES_CV,5,small_plane,3,3,1.0,2,0.6666666666666666,0.47948814258495914,0.503582395087001,15.507627199101984,16.5,0.38372093023255816,4.333333333333333,3.0
T_RES_CV,5,small_tower,14,14,1.0,11,0.7857142857142857,0.6239088150107551,0.5935817498858715,11.059754617145472,11.638544922579634,0.20778301150036066,3.142857142857143,4.642857142857143
T_RES_CV,5,spacecraft,17,17,1.0,8,0.47058823529411764,0.537156831410579,0.48687866625501697,12.686423432018433,12.562344526401112,0.30750134381215477,2.7058823529411766,4.705882352941177
T_RES_CV,5,ta-ta,19,19,1.0,3,0.15789473684210525,0.20472696978841898,0.0705596107055961,14.028426910673021,15.972632844963288,1.0009727103083315,2.526315789473684,3.3157894736842106
T_RES_CV,5,tank,19,19,1.0,11,0.5789473684210527,0.5435369716048449,0.5435126038876297,16.109810599213784,12.219349409849936,0.24438698819699872,2.473684210526316,10.368421052631579
T_RES_CV,6,condor,4,4,1.0,4,1.0,0.7769167531698553,0.7926265690559935,24.950727357652212,17.435123399590882,0.1033691886854727,3.5,48.0
T_RES_CV,6,helicopter,12,12,1.0,12,1.0,0.7072921636674309,0.6930277397949138,15.678413262131388,17.490956088808225,0.1799436090488577,4.166666666666667,7.0
T_RES_CV,6,jammer,6,6,1.0,0,0.0,0.3196461673714401,0.31753309038654326,19.09920368137907,19.523956259725235,0.6120672020458473,2.0,6.5
T_RES_CV,6,jet_plane,15,15,1.0,11,0.7333333333333333,0.5658851601743292,0.574738826486529,27.597197079964857,17.72004514666935,0.22505878994316067,3.2666666666666666,22.533333333333335
T_RES_CV,6,large_launcher,18,18,1.0,17,0.9444444444444444,0.6834431132613447,0.705310509318839,18.78025699208138,18.403159839750572,0.16639683745637837,14.5,3.7777777777777777
T_RES_CV,6,large_tower,12,12,1.0,6,0.5,0.48262069155247395,0.4892724495335244,29.518840800650576,17.30653342188091,0.27965264547059165,3.6666666666666665,25.333333333333332
T_RES_CV,6,medium_launcher,3,3,1.0,0,0.0,0.17579613931856064,0.14483627204030228,42.40928230455705,18.25171224844398,2.027968027604887,27.0,55.333333333333336
T_RES_CV,6,small_launcher,18,18,1.0,4,0.2222222222222222,0.2684073793875527,0.19928468040288255,18.723204803084794,16.86840807572535,0.7578442235607825,2.3333333333333335,1.6111111111111112
T_RES_CV,6,small_plane,2,2,1.0,0,0.0,0.40658401818820933,0.40658401818820933,19.133508503714015,19.133508503714015,0.44088781030724733,2.5,3.0
T_RES_CV,6,small_tower,13,13,1.0,8,0.6153846153846154,0.5567087924874263,0.5204850682835609,13.912644661664125,14.809203219619887,0.25533108999344634,3.8461538461538463,5.3076923076923075
T_RES_CV,6,spacecraft,16,16,1.0,6,0.375,0.45381873071456397,0.40139113965949924,16.63318225080942,16.179981778613687,0.39433543570819884,3.0,3.9375
T_RES_CV,6,ta-ta,18,18,1.0,2,0.1111111111111111,0.13121902949600373,0.0,18.17153279906836,19.210854614770902,1.1061534449865467,3.111111111111111,3.9444444444444446
T_RES_CV,6,tank,18,18,1.0,8,0.4444444444444444,0.4610006725383344,0.45998225869977905,20.68802324872927,15.488519116499631,0.3127635889253913,3.1666666666666665,12.833333333333334
T_RES_CV,7,condor,3,3,1.0,3,1.0,0.7138142754544435,0.7217638691322902,26.97825590302048,26.1725046566048,0.14955716946631314,3.6666666666666665,63.333333333333336
T_RES_CV,7,helicopter,11,11,1.0,11,1.0,0.6468827511853441,0.6169494127581178,19.72558468987468,23.005434140654682,0.23991801060309148,4.181818181818182,8.454545454545455
T_RES_CV,7,jammer,5,5,1.0,0,0.0,0.2198073787836979,0.21605598211682378,24.10936198684322,23.49068964504874,0.7118390801529921,2.0,6.4
T_RES_CV,7,jet_plane,14,14,1.0,9,0.6428571428571429,0.5303274856035217,0.5277314909923252,32.35410539872862,21.202102045829697,0.2712593363792235,3.642857142857143,27.357142857142858
T_RES_CV,7,large_launcher,17,17,1.0,13,0.7647058823529411,0.6198523645721022,0.6181356121705864,24.275880665970625,23.97133705073624,0.217921245915784,16.11764705882353,4.647058823529412
T_RES_CV,7,large_tower,11,11,1.0,4,0.36363636363636365,0.4496413511785985,0.45048712436536614,34.51136572963372,19.00657780874821,0.3115832427663641,4.181818181818182,31.636363636363637
T_RES_CV,7,medium_launcher,2,2,1.0,0,0.0,0.08422170846752547,0.08422170846752547,66.84601556819743,66.84601556819743,3.791093307319252,35.0,96.5
T_RES_CV,7,small_launcher,17,17,1.0,2,0.11764705882352941,0.1875653828448499,0.11779041429731925,23.54828441430794,21.273516399504807,0.9249354956306438,2.823529411764706,1.9411764705882353
T_RES_CV,7,small_plane,1,1,1.0,0,0.0,0.26333195535345183,0.26333195535345183,29.706901555025897,29.706901555025897,0.6751568535233159,3.0,4.0
T_RES_CV,7,small_tower,12,12,1.0,4,0.3333333333333333,0.4776217182209604,0.42824221308646937,18.40597082935621,20.076247872706617,0.37669918946322556,4.25,6.166666666666667
T_RES_CV,7,spacecraft,15,15,1.0,4,0.26666666666666666,0.3688284331703059,0.3152465734068108,20.896248781532055,20.75,0.5260674498631859,3.2666666666666666,5.0
T_RES_CV,7,ta-ta,17,17,1.0,2,0.11764705882352941,0.0865681131546272,0.0,23.314181204636952,20.691181696558562,1.3229806414977423,3.764705882352941,4.470588235294118
T_RES_CV,7,tank,17,17,1.0,3,0.17647058823529413,0.3864723573742444,0.3639897968159029,25.338425199227675,20.554804791094465,0.41109609582188933,3.411764705882353,15.529411764705882
T_RES_CV,8,condor,2,2,1.0,2,1.0,0.6486483755355748,0.6486483755355748,24.807431979695174,24.807431979695174,0.5885902865945314,4.5,101.5
T_RES_CV,8,helicopter,10,10,1.0,8,0.8,0.5842760538434699,0.5362968793747429,24.972966936849804,26.537084005967593,0.2915864382656317,4.7,9.6
T_RES_CV,8,jammer,4,4,1.0,0,0.0,0.12938733975213743,0.10079075271581683,30.815085596098204,32.9026047240351,0.9677236683539736,2.0,8.25
T_RES_CV,8,jet_plane,13,13,1.0,5,0.38461538461538464,0.49471480587306016,0.4828612787807609,37.47777201673136,25.696546460565475,0.3224797029799354,4.230769230769231,33.61538461538461
T_RES_CV,8,large_launcher,16,16,1.0,9,0.5625,0.5616202227815998,0.5438978901257603,29.56560193689296,29.674274043856357,0.26976612767142144,17.375,5.3125
T_RES_CV,8,large_tower,10,10,1.0,3,0.3,0.4189226424047271,0.38639822482793973,40.13092127879954,23.82663604934953,0.3845264395907434,5.0,38.7
T_RES_CV,8,medium_launcher,1,1,1.0,0,0.0,0.017669806643529996,0.017669806643529996,129.09541045288947,129.09541045288947,14.343934494765497,46.0,214.0
T_RES_CV,8,small_launcher,16,16,1.0,2,0.125,0.1414576994347365,0.04844837741365485,27.550914162720595,24.49260248000906,1.1002831181177886,3.3125,1.8125
T_RES_CV,8,small_tower,11,11,1.0,1,0.09090909090909091,0.3997919205104431,0.34604330331481126,23.252817973443072,22.080817466751544,0.4533245209385716,5.181818181818182,5.909090909090909
T_RES_CV,8,spacecraft,14,14,1.0,1,0.07142857142857142,0.28362856684889903,0.21646469315325256,26.218302842047553,29.309750498842646,0.6539842162524023,3.857142857142857,5.0
T_RES_CV,8,ta-ta,16,16,1.0,1,0.0625,0.05446040523809553,0.0,28.133050440239863,27.144540322454578,1.809636021496972,4.125,5.25
T_RES_CV,8,tank,16,16,1.0,2,0.125,0.3156334320927155,0.28247341737299236,30.857949510323728,26.172822094891544,0.5244900015763627,3.75,18.5625
T_RES_CV,9,condor,1,1,1.0,0,0.0,0.4517761604087338,0.4517761604087338,28.187985029086416,28.187985029086416,0.7227688468996517,5.0,143.0
T_RES_CV,9,helicopter,9,9,1.0,3,0.3333333333333333,0.5039897079460662,0.4637906844077152,32.47674437070042,33.87938163544311,0.35014282800023194,4.444444444444445,11.0
T_RES_CV,9,jammer,3,3,1.0,0,0.0,0.021068332035167458,0.021337866213378662,40.00455437262514,38.87560288921575,1.234243809225813,2.3333333333333335,11.333333333333334
T_RES_CV,9,jet_plane,12,12,1.0,4,0.3333333333333333,0.4667203656318508,0.4469662192386272,42.71923804119971,28.19595786102218,0.3522807760651546,4.833333333333333,40.583333333333336
T_RES_CV,9,large_launcher,15,15,1.0,7,0.4666666666666667,0.5037851119244557,0.4793401851379254,35.40903667036134,35.44890689428942,0.32226278994808566,18.733333333333334,5.8
T_RES_CV,9,large_tower,9,9,1.0,2,0.2222222222222222,0.39277857560447044,0.3284898806434873,46.26980183991142,27.46475013540083,0.45774583559001386,5.444444444444445,46.22222222222222
T_RES_CV,9,small_launcher,15,15,1.0,1,0.06666666666666667,0.08699183315959819,0.0037545744023573025,31.905075769528178,29.834962711557058,1.311979485408337,3.8666666666666667,1.6
T_RES_CV,9,small_tower,10,10,1.0,1,0.1,0.3236511098685239,0.2772899789447407,27.53598841308219,29.167935441459584,0.5069517002708217,5.5,7.5
T_RES_CV,9,spacecraft,13,13,1.0,1,0.07692307692307693,0.20485802843565404,0.14369933677229182,32.402962791687266,35.265067701622236,0.8053937089802902,4.6923076923076925,5.769230769230769
T_RES_CV,9,ta-ta,15,15,1.0,0,0.0,0.03243631144599928,0.0,34.04687658904718,34.76438551161231,2.3447932863166328,4.066666666666666,6.333333333333333
T_RES_CV,9,tank,15,15,1.0,2,0.13333333333333333,0.25704178718756154,0.19360404923501667,36.30376432273996,31.30994251032729,0.6139204413789665,4.2,22.0
T_RES_CV,10,helicopter,8,8,1.0,1,0.125,0.4194915768929921,0.411374465717943,35.929177941702505,38.30391260408886,0.3846146622404673,4.625,10.5
T_RES_CV,10,jammer,2,2,1.0,0,0.0,0.0,0.0,47.62235157785963,47.62235157785963,1.5244948205632878,2.5,7.5
T_RES_CV,10,jet_plane,11,11,1.0,2,0.18181818181818182,0.4331324563251789,0.4033642982676375,49.46387063111226,32.02050124529596,0.3904939176255605,5.181818181818182,48.18181818181818
T_RES_CV,10,large_launcher,14,14,1.0,5,0.35714285714285715,0.44177226179855383,0.41258885398730016,42.50349636987336,42.13500936572065,0.3830455396883695,20.214285714285715,6.571428571428571
T_RES_CV,10,large_tower,8,8,1.0,2,0.25,0.3603275420580652,0.27107899759656096,53.71342024894644,33.869704995943565,0.5505298734603548,6.25,57.625
T_RES_CV,10,small_launcher,14,14,1.0,0,0.0,0.053835202236125035,0.0,37.66328299006914,37.01544050917224,1.6093669786596625,3.9285714285714284,1.8571428571428572
T_RES_CV,10,small_tower,9,9,1.0,1,0.1111111111111111,0.2270389467523244,0.17797626983068923,35.66422372668261,37.370610110085174,0.6443208639669857,6.666666666666667,8.666666666666666
T_RES_CV,10,spacecraft,12,12,1.0,1,0.08333333333333333,0.14045506668215982,0.0731857338228322,39.3408629837919,43.32769205858051,0.9486622718339299,4.833333333333333,4.5
T_RES_CV,10,ta-ta,14,14,1.0,0,0.0,0.02093841642228739,0.0,40.60819599834692,40.825049668416796,2.6994357553910238,4.142857142857143,6.714285714285714
T_RES_CV,10,tank,14,14,1.0,2,0.14285714285714285,0.18860902830252532,0.1508441006842094,43.318328296902926,35.82584302871666,0.7311396536472787,4.857142857142857,25.714285714285715
T_RES_CV,11,helicopter,7,7,1.0,0,0.0,0.35197706944445145,0.3396305770251729,41.084865079076636,46.83014520583937,0.459119070645484,5.285714285714286,13.714285714285714
T_RES_CV,11,jammer,1,1,1.0,0,0.0,0.0,0.0,57.95364526930122,57.95364526930122,2.0697730453321865,3.0,27.0
T_RES_CV,11,jet_plane,10,10,1.0,2,0.2,0.4026097586326456,0.35315239890380856,57.3929584626213,37.27152162441341,0.4517645267843051,5.8,57.3
T_RES_CV,11,large_launcher,13,13,1.0,1,0.07692307692307693,0.37881367891836437,0.337568774006021,49.8906226340866,48.99489769353539,0.4624595135283656,20.23076923076923,7.153846153846154
T_RES_CV,11,large_tower,7,7,1.0,1,0.14285714285714285,0.2997945548462894,0.1984365604329525,65.25150053242155,40.65095324835569,0.685175452438534,6.857142857142857,72.14285714285714
T_RES_CV,11,small_launcher,13,13,1.0,0,0.0,0.020564853831683903,0.0,43.651528420927846,40.87863133716685,1.777331797268124,4.615384615384615,2.0
