target_class,start_frame,end_frame,model,update_id,available,x,y,boundary,center_error,error_dx,error_dy,iou,valid
spacecraft,21,22,S_FIXED,spacecraft:22,1,1483.0,2095.0,1,13.686339662447597,-1.4562978589240174,13.608640266462317,0.46900909386381806,0
spacecraft,21,22,S_SCALE,spacecraft:22,1,1483.0,2095.0,1,13.686339662447597,-1.4562978589240174,13.608640266462317,0.46307622773134444,0
ta-ta,0,1,T_FIXED,ta-ta:1,1,1112.5,302.5,0,9.410765112359355,6.0,7.25,0.32491734295160807,0
ta-ta,0,1,S_FIXED,ta-ta:1,1,1112.5,302.5,0,3.862774531397976,-3.788194224093786,0.7553883775643726,0.7164563743393724,1
ta-ta,0,1,S_SCALE,ta-ta:1,1,1112.5,302.5,0,3.862774531397976,-3.788194224093786,0.7553883775643726,0.7176679906023586,1
ta-ta,1,2,T_FIXED,ta-ta:2,1,1107.5,357.5,0,9.924716620639604,6.5,7.5,0.301909307875895,0
ta-ta,1,2,S_FIXED,ta-ta:2,1,1107.5,357.5,0,2.10209882301875,-1.384816637658787,1.581487382750879,0.7730239557044629,1
ta-ta,1,2,S_SCALE,ta-ta:2,1,1107.5,357.5,0,2.10209882301875,-1.384816637658787,1.581487382750879,0.7738348192184842,1
ta-ta,2,3,T_FIXED,ta-ta:3,1,1102.0,413.0,0,8.845903006477066,6.0,6.5,0.35036496350364965,0
ta-ta,2,3,S_FIXED,ta-ta:3,1,1102.0,413.0,0,2.843271061445974,-2.4320514631663173,1.4728598064197058,0.7327595390387649,1
ta-ta,2,3,S_SCALE,ta-ta:3,1,1102.0,413.0,0,2.843271061445974,-2.4320514631663173,1.4728598064197058,0.7339076241304737,1
ta-ta,3,4,T_FIXED,ta-ta:4,1,1097.0,469.5,0,9.924716620639604,7.5,6.5,0.32751091703056767,0
ta-ta,3,4,S_FIXED,ta-ta:4,1,1097.0,469.5,0,2.0948356298793467,-1.566363641059752,1.3909857153033727,0.7831677657557453,1
ta-ta,3,4,S_SCALE,ta-ta:4,1,1097.0,469.5,0,2.0948356298793467,-1.566363641059752,1.3909857153033727,0.7840335878219771,1
ta-ta,4,5,T_FIXED,ta-ta:5,1,1091.0,526.5,0,8.8670739254841,6.75,5.75,0.3669620540786185,0
ta-ta,4,5,S_FIXED,ta-ta:5,1,1091.0,526.5,0,3.2273877759351595,-3.0681593389069803,1.0012143263725193,0.740804947326632,1
ta-ta,4,5,S_SCALE,ta-ta:5,1,1091.0,526.5,0,3.2273877759351595,-3.0681593389069803,1.0012143263725193,0.7417794228466982,1
ta-ta,5,6,T_FIXED,ta-ta:6,1,1085.5,585.0,0,9.956153875869939,7.75,6.25,0.3303370786516854,0
ta-ta,5,6,S_FIXED,ta-ta:6,1,1085.5,585.0,0,2.4912438018507155,-2.0824088024789944,1.367431628863983,0.7603704768630847,1
ta-ta,5,6,S_SCALE,ta-ta:6,1,1085.5,585.0,0,2.4912438018507155,-2.0824088024789944,1.367431628863983,0.7615057906859226,1
ta-ta,6,7,T_FIXED,ta-ta:7,1,1079.5,643.5,0,8.902246907382429,7.0,5.5,0.37365269461077844,0
ta-ta,6,7,S_FIXED,ta-ta:7,1,1079.5,643.5,0,4.951247769647447,-4.591922383368001,1.8517838160980773,0.6215392096404866,1
ta-ta,6,7,S_SCALE,ta-ta:7,1,1079.5,643.5,0,4.951247769647447,-4.591922383368001,1.8517838160980773,0.6228883054595188,1
ta-ta,7,8,T_FIXED,ta-ta:8,1,1074.5,703.0,0,9.17877987534291,8.0,4.5,0.38040712468193383,0
ta-ta,7,8,S_FIXED,ta-ta:8,1,1074.5,703.0,0,3.739639016187483,-2.90985665570156,2.348964498382429,0.6454221662616197,1
ta-ta,7,8,S_SCALE,ta-ta:8,1,1074.5,703.0,0,3.739639016187483,-2.90985665570156,2.348964498382429,0.6465667575308922,1
ta-ta,8,9,T_FIXED,ta-ta:9,1,1068.5,763.5,0,8.753570700005799,8.75,0.25,0.5351963211885391,1
ta-ta,8,9,S_FIXED,ta-ta:9,1,1068.5,763.5,0,1.6975477565752108,-1.4325397683394385,0.9107679166393154,0.8250675599890541,1
ta-ta,8,9,S_SCALE,ta-ta:9,1,1068.5,763.5,0,1.6975477565752108,-1.4325397683394385,0.9107679166393154,0.8258489590477035,1
ta-ta,9,10,T_FIXED,ta-ta:10,1,1062.5,825.0,0,9.055385138137417,9.0,1.0,0.5089820359281437,1
ta-ta,9,10,S_FIXED,ta-ta:10,1,1062.5,825.0,0,1.695202103907316,-0.7420909665031559,1.5241427657953182,0.807928824121804,1
ta-ta,9,10,S_SCALE,ta-ta:10,1,1062.5,825.0,0,1.695202103907316,-0.7420909665031559,1.5241427657953182,0.8086676767811011,1
ta-ta,10,11,T_FIXED,ta-ta:11,1,1056.0,887.0,0,8.73212459828649,8.5,2.0,0.4845360824742268,0
ta-ta,10,11,S_FIXED,ta-ta:11,1,1056.0,887.0,0,2.6687125520899957,-2.078648459911392,1.6736927035124154,0.7362607291303702,1
ta-ta,10,11,S_SCALE,ta-ta:11,1,1056.0,887.0,0,2.6687125520899957,-2.078648459911392,1.6736927035124154,0.7371902871436142,1
ta-ta,11,12,T_FIXED,ta-ta:12,1,1050.0,950.0,0,8.381527307120106,8.0,2.5,0.47368421052631576,0
ta-ta,11,12,S_FIXED,ta-ta:12,1,1050.0,950.0,0,1.2202676433582504,-0.9915116601207501,0.7113070710120155,0.8685102289529365,1
ta-ta,11,12,S_SCALE,ta-ta:12,1,1050.0,950.0,0,1.2202676433582504,-0.9915116601207501,0.7113070710120155,0.8687860430284937,1
ta-ta,12,13,T_FIXED,ta-ta:13,1,1044.0,1013.5,0,8.75,8.75,0.0,0.5705521472392638,1
ta-ta,12,13,S_FIXED,ta-ta:13,1,1044.0,1013.5,0,1.984077828883946,-1.9684014332201514,-0.24891892006371563,0.8600253721601455,1
ta-ta,12,13,S_SCALE,ta-ta:13,1,1044.0,1013.5,0,1.984077828883946,-1.9684014332201514,-0.24891892006371563,0.8605383585437746,1
ta-ta,13,14,T_FIXED,ta-ta:14,1,1038.0,1078.5,0,9.263503656824453,9.25,0.5,0.5317969156125455,1
ta-ta,13,14,S_FIXED,ta-ta:14,1,1038.0,1078.5,0,1.4563386520130255,-1.346028301805518,0.5559946763105472,0.8643372451437787,1
ta-ta,13,14,S_SCALE,ta-ta:14,1,1038.0,1078.5,0,1.4563386520130255,-1.346028301805518,0.5559946763105472,0.8649333338701573,1
ta-ta,14,15,T_FIXED,ta-ta:15,1,1031.5,1144.5,0,9.013878188659973,9.0,-0.5,0.5497896213183731,1
ta-ta,14,15,S_FIXED,ta-ta:15,1,1031.5,1144.5,0,2.6082078088102216,-2.285093107427201,1.2574169810875446,0.7561866514895397,1
ta-ta,14,15,S_SCALE,ta-ta:15,1,1031.5,1144.5,0,2.6082078088102216,-2.285093107427201,1.2574169810875446,0.7569913854623141,1
ta-ta,15,16,T_FIXED,ta-ta:16,1,1025.0,1211.0,0,10.111874208078342,10.0,-1.5,0.465982905982906,0
ta-ta,15,16,S_FIXED,ta-ta:16,1,1025.0,1211.0,0,2.1759737412033155,-2.0471049179000147,0.7377148348216451,0.810942514093499,1
ta-ta,15,16,S_SCALE,ta-ta:16,1,1025.0,1211.0,0,2.1759737412033155,-2.0471049179000147,0.7377148348216451,0.8115487692939922,1
ta-ta,16,17,T_FIXED,ta-ta:17,1,1018.5,1279.0,0,10.012492197250394,10.0,-0.5,0.5146591310490992,1
ta-ta,16,17,S_FIXED,ta-ta:17,1,1018.5,1279.0,0,2.775930003319835,-2.0464436758538795,1.8755947496431418,0.7077209366651369,1
ta-ta,16,17,S_SCALE,ta-ta:17,1,1018.5,1279.0,0,2.775930003319835,-2.0464436758538795,1.8755947496431418,0.7087953892841944,1
ta-ta,17,18,T_FIXED,ta-ta:18,1,1012.0,1347.0,0,11.423659658795863,10.5,-4.5,0.3304799755426475,0
ta-ta,17,18,S_FIXED,ta-ta:18,1,1012.0,1347.0,0,0.7381258105286057,-0.7156533005968413,-0.18074862520461465,0.9377823928004276,1
ta-ta,17,18,S_SCALE,ta-ta:18,1,1012.0,1347.0,0,0.7381258105286057,-0.7156533005968413,-0.18074862520461465,0.9379942308499267,1
ta-ta,18,19,T_FIXED,ta-ta:19,1,1005.0,1417.0,0,12.85739087062379,11.5,-5.75,0.262842593979332,0
ta-ta,18,19,S_FIXED,ta-ta:19,1,1005.0,1417.0,0,0.4200399767360145,-0.12558843905003414,-0.40082555561411937,0.9308137531611439,1
ta-ta,18,19,S_SCALE,ta-ta:19,1,1005.0,1417.0,0,0.4200399767360145,-0.12558843905003414,-0.40082555561411937,0.9230124657276247,1
ta-ta,19,20,T_FIXED,ta-ta:20,1,998.0,1487.5,0,9.924716620639604,7.5,-6.5,0.2849162011173184,0
ta-ta,19,20,S_FIXED,ta-ta:20,1,998.0,1487.5,0,3.0738674670105333,-1.7974455914211376,-2.4935618200931913,0.6533347583312277,1
ta-ta,19,20,S_SCALE,ta-ta:20,1,998.0,1487.5,0,3.0738674670105333,-1.7974455914211376,-2.4935618200931913,0.6544648662145544,1
ta-ta,20,21,T_FIXED,ta-ta:21,1,991.5,1559.5,0,10.0,6.0,-8.0,0.2396694214876033,0
ta-ta,20,21,S_FIXED,ta-ta:21,1,991.5,1559.5,0,6.435165207433389,-2.540618209454692,-5.912411552044432,0.3906870380084455,0
ta-ta,20,21,S_SCALE,ta-ta:21,1,991.5,1559.5,0,6.435165207433389,-2.540618209454692,-5.912411552044432,0.39221196176102513,0
ta-ta,21,22,T_FIXED,ta-ta:22,1,984.5,1632.5,0,10.0,6.0,-8.0,0.22807017543859648,0
ta-ta,21,22,S_FIXED,ta-ta:22,1,984.5,1632.5,0,8.065384958520692,-2.014769726654322,-7.8096822904449255,0.2778252269734156,0
ta-ta,21,22,S_SCALE,ta-ta:22,1,984.5,1632.5,0,8.065384958520692,-2.014769726654322,-7.8096822904449255,0.2793374713326044,0
ta-ta,22,23,T_FIXED,ta-ta:23,1,977.5,1706.0,0,11.319231422671772,8.25,-7.75,0.20676834357690266,0
ta-ta,22,23,S_FIXED,ta-ta:23,1,977.5,1706.0,0,6.576596271561179,-1.9183110531224656,-6.290604201710721,0.35218692122293693,0
ta-ta,22,23,S_SCALE,ta-ta:23,1,977.5,1706.0,0,6.576596271561179,-1.9183110531224656,-6.290604201710721,0.35372392967576105,0
ta-ta,23,24,T_FIXED,ta-ta:24,1,970.0,1781.0,0,10.547511554864494,5.5,-9.0,0.1782583284628872,0
ta-ta,23,24,S_FIXED,ta-ta:24,1,970.0,1781.0,0,7.198902939433639,-2.39487872863765,-6.788870259955274,0.31649558022974833,0
ta-ta,23,24,S_SCALE,ta-ta:24,1,970.0,1781.0,0,7.198902939433639,-2.39487872863765,-6.788870259955274,0.31810937773024656,0
tank,0,1,T_FIXED,tank:1,1,911.0,6.5,1,27.16730571845504,7.0,26.25,0.02721563154221912,0
tank,0,1,S_FIXED,tank:1,1,911.0,6.5,1,18.224446856889383,-3.639657085090903,17.85730549502172,0.20017593608946657,0
tank,0,1,S_SCALE,tank:1,1,911.0,6.5,1,18.224446856889383,-3.639657085090903,17.85730549502172,0.20184552945551695,0
tank,1,2,T_FIXED,tank:2,1,905.0,42.5,0,12.90348790056394,7.5,10.5,0.466473359913012,0
tank,1,2,S_FIXED,tank:2,1,905.0,42.5,0,2.7882025909561525,-2.23183802319636,1.6712189343199668,0.8438541337095223,1
tank,1,2,S_SCALE,tank:2,1,905.0,42.5,0,2.7882025909561525,-2.23183802319636,1.6712189343199668,0.844618136313418,1
tank,2,3,T_FIXED,tank:3,1,898.5,95.0,0,12.806248474865697,8.0,10.0,0.4718861209964413,0
tank,2,3,S_FIXED,tank:3,1,898.5,95.0,0,3.090239662113696,-2.0483471525242294,2.313839906312978,0.8283586717439995,1
tank,2,3,S_SCALE,tank:3,1,898.5,95.0,0,3.090239662113696,-2.0483471525242294,2.313839906312978,0.8290238793921231,1
tank,3,4,T_FIXED,tank:4,1,891.5,148.0,0,12.419742348374221,8.0,9.5,0.4837163900967255,0
tank,3,4,S_FIXED,tank:4,1,891.5,148.0,0,3.62881556963337,-3.4418122062851353,1.1498831136599108,0.8236539673715113,1
tank,3,4,S_SCALE,tank:4,1,891.5,148.0,0,3.62881556963337,-3.4418122062851353,1.1498831136599108,0.8244671149308579,1
tank,4,5,T_FIXED,tank:5,1,885.0,202.0,0,13.157697366940766,8.25,10.25,0.4654263969296819,0
tank,4,5,S_FIXED,tank:5,1,885.0,202.0,0,4.513898264956149,-3.5729927362921217,2.758441671084938,0.7660627546871079,1
tank,4,5,S_SCALE,tank:5,1,885.0,202.0,0,4.513898264956149,-3.5729927362921217,2.758441671084938,0.7670001023989265,1
tank,5,6,T_FIXED,tank:6,1,878.0,256.0,0,12.732831578246843,8.75,9.25,0.47900032456994485,0
tank,5,6,S_FIXED,tank:6,1,878.0,256.0,0,3.4643763706902058,-3.3551588719983556,0.8630252496001276,0.8383411386500681,1
tank,5,6,S_SCALE,tank:6,1,878.0,256.0,0,3.4643763706902058,-3.3551588719983556,0.8630252496001276,0.8391271768029234,1
tank,6,7,T_FIXED,tank:7,1,871.0,311.5,0,12.727922061357855,9.0,9.0,0.48148148148148145,0
tank,6,7,S_FIXED,tank:7,1,871.0,311.5,0,5.5806883624437535,-5.14644801753218,2.158276025339262,0.739074457705067,1
tank,6,7,S_SCALE,tank:7,1,871.0,311.5,0,5.5806883624437535,-5.14644801753218,2.158276025339262,0.7401909233224424,1
tank,7,8,T_FIXED,tank:8,1,864.0,367.5,0,12.379418403139947,9.0,8.5,0.49333333333333335,0
tank,7,8,S_FIXED,tank:8,1,864.0,367.5,0,5.478846706363926,-4.157113026657953,3.5687774538944836,0.726745559706367,1
tank,7,8,S_SCALE,tank:8,1,864.0,367.5,0,5.478846706363926,-4.157113026657953,3.5687774538944836,0.7278326859054584,1
tank,8,9,T_FIXED,tank:9,1,857.0,424.0,0,11.632390124131842,10.25,5.5,0.5318199373471227,1
tank,8,9,S_FIXED,tank:9,1,857.0,424.0,0,4.016152404854296,-1.9541735319553482,3.5086587103937745,0.7961477728517622,1
tank,8,9,S_SCALE,tank:9,1,857.0,424.0,0,4.016152404854296,-1.9541735319553482,3.5086587103937745,0.7969109798151085,1
tank,9,10,T_FIXED,tank:10,1,849.5,481.0,0,10.51189802081432,9.5,4.5,0.572463768115942,1
tank,9,10,S_FIXED,tank:10,1,849.5,481.0,0,3.929182882607396,-2.652876181982492,2.8984006086193403,0.7967887698764137,1
tank,9,10,S_SCALE,tank:10,1,849.5,481.0,0,3.929182882607396,-2.652876181982492,2.8984006086193403,0.7975381968721282,1
tank,10,11,T_FIXED,tank:11,1,842.5,539.5,0,11.661903789690601,10.0,6.0,0.5338717652876216,1
tank,10,11,S_FIXED,tank:11,1,842.5,539.5,0,4.120925438722776,-2.6148064109779625,3.1850924483633207,0.7904902612965683,1
tank,10,11,S_SCALE,tank:11,1,842.5,539.5,0,4.120925438722776,-2.6148064109779625,3.1850924483633207,0.7913067781193283,1
tank,11,12,T_FIXED,tank:12,1,835.0,598.5,0,10.816653826391969,9.0,6.0,0.5568068896985757,1
tank,11,12,S_FIXED,tank:12,1,835.0,598.5,0,2.5580975932243066,-1.8968693951926525,1.7163186749672832,0.8638122959597626,1
tank,11,12,S_SCALE,tank:12,1,835.0,598.5,0,2.5580975932243066,-1.8968693951926525,1.7163186749672832,0.8642824883579275,1
tank,12,13,T_FIXED,tank:13,1,828.0,658.5,0,12.31107225224513,10.75,6.0,0.5206665048936342,1
tank,12,13,S_FIXED,tank:13,1,828.0,658.5,0,3.1806485753338523,-1.7073483394647155,2.683558646182405,0.8360511523799711,1
tank,12,13,S_SCALE,tank:13,1,828.0,658.5,0,3.1806485753338523,-1.7073483394647155,2.683558646182405,0.8366383838860922,1
tank,13,14,T_FIXED,tank:14,1,820.0,718.5,0,11.632390124131842,10.25,5.5,0.5440064360418343,1
tank,13,14,S_FIXED,tank:14,1,820.0,718.5,0,3.872063913312702,-2.6409142647646604,2.831686916829085,0.8036133637842207,1
tank,13,14,S_SCALE,tank:14,1,820.0,718.5,0,3.872063913312702,-2.6409142647646604,2.831686916829085,0.8044430566930109,1
tank,14,15,T_FIXED,tank:15,1,812.5,780.0,0,11.236102527122116,10.5,4.0,0.5730980205103744,1
tank,14,15,S_FIXED,tank:15,1,812.5,780.0,0,3.9505816472816697,-3.010551761550232,2.558060484598741,0.8039788147687199,1
tank,14,15,S_SCALE,tank:15,1,812.5,780.0,0,3.9505816472816697,-3.010551761550232,2.558060484598741,0.804771720736716,1
tank,15,16,T_FIXED,tank:16,1,804.5,842.5,0,12.539936203984453,11.5,5.0,0.5331288343558283,1
tank,15,16,S_FIXED,tank:16,1,804.5,842.5,0,4.5049969330794974,-2.880700286895717,3.4636055237475603,0.7806624421661988,1
tank,15,16,S_SCALE,tank:16,1,804.5,842.5,0,4.5049969330794974,-2.880700286895717,3.4636055237475603,0.7814577379734131,1
tank,16,17,T_FIXED,tank:17,1,796.5,905.5,0,11.704699910719626,11.0,4.0,0.5652039075825709,1
tank,16,17,S_FIXED,tank:17,1,796.5,905.5,0,4.567593641007419,-3.3464082223670175,3.108772053182065,0.7788837030598144,1
tank,16,17,S_SCALE,tank:17,1,796.5,905.5,0,4.567593641007419,-3.3464082223670175,3.108772053182065,0.7797275057642785,1
tank,17,18,T_FIXED,tank:18,1,789.0,969.5,0,12.5,12.0,3.5,0.5586206896551724,1
tank,17,18,S_FIXED,tank:18,1,789.0,969.5,0,2.7938651816734,-1.6747622095762154,2.2362589730937543,0.8592113304214772,1
tank,17,18,S_SCALE,tank:18,1,789.0,969.5,0,2.7938651816734,-1.6747622095762154,2.2362589730937543,0.8598329868347497,1
tank,18,19,T_FIXED,tank:19,1,780.5,1035.0,0,12.509996003196804,12.5,0.5,0.6083756922843487,1
tank,18,19,S_FIXED,tank:19,1,780.5,1035.0,0,2.9988648290358175,-1.9043336811804465,2.31661466229275,0.8508264255710738,1
tank,18,19,S_SCALE,tank:19,1,780.5,1035.0,0,2.9988648290358175,-1.9043336811804465,2.31661466229275,0.8513462815422791,1
tank,19,20,T_FIXED,tank:20,1,772.5,1101.0,0,10.003124511871277,10.0,0.25,0.6768172111049593,1
tank,19,20,S_FIXED,tank:20,1,772.5,1101.0,0,1.4081250918503636,-1.1411940617637129,0.8249196249901161,0.9273855320069192,1
tank,19,20,S_SCALE,tank:20,1,772.5,1101.0,0,1.4081250918503636,-1.1411940617637129,0.8249196249901161,0.9276347180508312,1
tank,20,21,T_FIXED,tank:21,1,763.5,1168.0,0,7.433034373659253,7.0,-2.5,0.7020667726550079,1
tank,20,21,S_FIXED,tank:21,1,763.5,1168.0,0,4.805377878289444,-3.081039324010021,-3.6876622997581308,0.774763362521164,1
tank,20,21,S_SCALE,tank:21,1,763.5,1168.0,0,4.805377878289444,-3.081039324010021,-3.6876622997581308,0.7755690038804213,1
tank,21,22,T_FIXED,tank:22,1,755.5,1235.5,0,8.276472678623424,7.5,-3.5,0.6677872860635696,1
tank,21,22,S_FIXED,tank:22,1,755.5,1235.5,0,6.7806465861245515,-1.2833243265655483,-6.658096334446327,0.7370056900226489,1
tank,21,22,S_SCALE,tank:22,1,755.5,1235.5,0,6.7806465861245515,-1.2833243265655483,-6.658096334446327,0.7378161380073853,1
tank,22,23,T_FIXED,tank:23,1,747.0,1304.5,0,10.130399794677405,9.75,-2.75,0.6329979431875035,1
tank,22,23,S_FIXED,tank:23,1,747.0,1304.5,0,4.879321855950935,-1.3671876251316917,-4.6838637652740545,0.7939898457887878,1
tank,22,23,S_SCALE,tank:23,1,747.0,1304.5,0,4.879321855950935,-1.3671876251316917,-4.6838637652740545,0.7946407005504915,1
tank,23,24,T_FIXED,tank:24,1,738.0,1374.5,0,8.276472678623424,7.5,-3.5,0.6702702702702703,1
tank,23,24,S_FIXED,tank:24,1,738.0,1374.5,0,5.066863148241556,-1.3221456953574489,-4.891322206035511,0.7902925230188003,1
tank,23,24,S_SCALE,tank:24,1,738.0,1374.5,0,5.066863148241556,-1.3221456953574489,-4.891322206035511,0.7910344781111479,1
