update_id,excluded_class,start_frame,end_frame,donors,donor_count,boundary_donor_count,translation_sufficient,dx,dy,mad_dx,mad_dy,translation_residual_median,sufficient,reason,rms_spread,minor_spread,major_spread,eigen_ratio,weighted_rms_spread,weighted_minor_spread,weighted_eigen_ratio,effective_donors,a,b,tx,ty,scale,rotation_deg,fit_median,fit_rms,fit_p90,weights,donor_errors
hangar:12,hangar,11,12,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,1,0.75,64.75,4.5,6.0,8.477591922614671,1,,1059.8645833312858,535.1413541644641,914.8424269036847,0.342171971368036,1068.503280054641,533.9721357589,0.33286857730548164,9.951468443356754,1.0078344377221793,0.0002479941241588157,-14.77224860920569,56.35249448301033,1.0078344682336813,0.014098562065093342,2.0807202022512064,2.3050755245661634,3.3250505024223105,0.91818572119822794|1|1|1|1|1|0.78029709697991823|1|1|1,3.2673128439475416|0.98333542118996553|2.82682516171353|1.0999193968620395|2.6798021367762712|0.80739109737476833|3.8446894286952324|2.301301317056478|0.9590229080770637|1.8601390874459351
hangar:13,hangar,12,13,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,0,1,2.5,65.0,6.0,5.0,8.73212459828649,1,,1046.4136312445098,462.9151288708488,938.4514218204405,0.24332075521757296,1052.05646235818,457.67402908703576,0.2334248808676818,8.973217099400678,1.0082141909104751,0.00030355329252468245,-15.748215955997694,56.15849282198337,1.0082142366074116,0.01725062209025684,2.1502027627488767,2.3490696432196496,3.082286837135264,0.82945321637619462|1|1|1|1|1|1|1|1,3.6168405170656386|2.788134537717081|1.0454920880165945|2.9486484171526701|1.4480943121106908|2.6633628757634495|1.7249754045804775|1.4936371600162262|2.1502027627488767
hangar:14,hangar,13,14,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,0,1,2.0,66.0,5.0,6.0,10.062305898749054,1,,1055.0562415527934,468.74030641549894,945.2122502279635,0.24592683240654858,1064.6113444747766,460.79387557729154,0.23052736962159717,8.966280960353162,1.0083070023155363,9.147425596861287e-05,-16.01510729533493,57.34230176339838,1.0083070064648378,0.005197909738488859,2.585781532428187,2.5536505093999167,3.3709519377686816,0.81943749135898847|0.96973242975086871|1|1|1|0.90952419579928967|1|1|1,3.6610480138060097|3.0936368711709141|1.9302400765126881|2.7616444073697886|0.86188194512760663|3.2984279187593497|2.2171407553584968|1.0674097603666832|2.5857815324281872
hangar:15,hangar,14,15,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,1,2.5,66.25,7.0,6.25,10.304587338775164,1,,1165.553499415621,533.8458816741946,1036.1098081861312,0.26547291809630436,1095.3724086560348,482.08253409139087,0.24022601481118755,9.249060323325505,1.0085048240277645,-0.00024903125525652233,-17.105771570180877,57.80897909765099,1.0085048547745512,-0.0141481123967782,2.3371070981580973,6.384270773169034,5.301692288121991,0.8500012833826428|1|1|1|0.16018347961037208|1|0.78743832259380886|1|1|1,3.5294064356304471|2.3372188075677602|2.3369953887484338|2.1740156469499925|18.728523111880762|0.45597106505473251|3.8098221965932444|1.9882845540490064|1.7360856602863575|2.6522515731119753
hangar:16,hangar,15,16,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,0,1,3.0,67.25,7.5,6.5,10.78472765433725,1,,1176.6256350258566,542.561339721237,1044.0666059403952,0.27004819521004486,1170.7760641109965,505.31081529974745,0.2289260842379489,9.692849013418956,1.0084126390307235,-0.0004899167597090762,-17.101926898119928,58.64781505726023,1.0084127580387605,-0.027835986330521412,2.2061908829831594,3.0147570802302566,4.639332684162176,0.63562885398881486|1|1|1|0.67146547756528041|1|0.64789232387081597|1|1|0.99053448471468319,4.7197353976586074|2.5802564588229391|1.7747870383666042|1.3857415448844845|4.4678395338621666|0.95962885414069743|4.63039904932924|1.8321253071433796|1.4252167971457452|3.0286678913328728
hangar:17,hangar,16,17,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,0,1,2.75,67.75,7.0,6.5,10.706204693233602,1,,1186.7567916384553,549.7042173825272,1051.7684896838578,0.27316045464563954,1172.4112340427744,514.0423109001321,0.23798743553714152,9.714831735776057,1.0082323574358807,-0.00042095958332975374,-16.696113589577635,58.98979355840538,1.0082324453159026,-0.023922269396504752,2.3090292514098127,3.0620947114046575,4.464490060572326,0.6782803904430772|1|1|1|0.62004558740644844|1|0.6919196786153714|1|1|0.97101131928371498,4.4229496306595015|2.4554121823716559|2.1280937875557644|1.9436631389577095|4.8383539297877478|0.79113184153380778|4.3357633751416467|2.1626463204479696|1.6760851313417149|3.0895623263505123
hangar:18,hangar,17,18,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,1,3.0,67.25,7.25,5.25,11.066989079288792,1,,1196.7397377876277,556.8755385500187,1059.2807156578592,0.2763720696561587,1230.6611776132572,477.7425938976417,0.17743912545327203,8.95257237340554,1.0080296720061015,-0.0008491050399154836,-16.797081486655316,59.910631553148505,1.0080300296241662,-0.048262590869217276,2.6662297250941123,8.916871803554121,8.363685692176304,0.11225253999782468|1|0.88036891137703221|1|0.94748595545021663|1|0.47442033254390958|0.98465751376811605|1|1,26.725466169772915|2.2857172562839039|3.4076325217018706|0.66849828081823448|3.1663068105240018|0.59893649927614956|6.3234878613322447|3.0467421939043211|0.54374860936027281|1.9034468369690287
hangar:19,hangar,18,19,jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,1,2.5,66.0,9.5,3.5,10.5,1,,1236.7222035048837,518.5013669560418,1122.7814306919631,0.21325998220176878,1247.6269689620262,438.088316074959,0.14063762596236898,8.352240402742641,1.0078200371191581,-0.0009214899395654295,-16.263824801012106,60.071026639738875,1.0078204583965191,-0.052387795184734395,1.8829073101254101,4.337464234656942,5.914397198789364,1|0.6415795994462582|1|1|1|0.27603595550462862|0.78693469527958526|1|1,1.0875770941935234|4.6759591522631112|1.3722827973962095|2.7754464797799492|0.63908913403179846|10.868149384894368|3.812260430170848|0.29138842661583231|1.8829073101254101
hangar:20,hangar,19,20,jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,8,2,1,1.0,68.75,6.75,5.0,9.162930807129692,1,,1273.1434706563907,431.95012926041653,1197.628232260291,0.13008378532728007,1247.9661457121251,362.63022405505654,0.09222171516393005,7.542571654158763,1.0076937089096705,-0.0012284788956759848,-16.84999563362271,61.39435800527622,1.0076944577283955,-0.0698492214957681,2.0047674897813574,3.6420546367058755,5.377619503386114,1|0.35527662027784301|1|1|1|0.73829741514971603|1|1,2.0149092376220086|8.4441244618179319|0.90417210743977672|2.857362591944669|0.64709503894939857|4.0634030926296223|0.92889285535275345|1.9946257419407061
hangar:21,hangar,20,21,jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|ta-ta|tank,9,3,1,-1.0,67.5,7.0,5.5,11.672617529928752,1,,1374.1589459163652,617.0307551994039,1227.837878459542,0.252540809800154,1215.29667972309,439.47677797223827,0.15044314412856882,7.625663542182759,1.007254349528883,-0.0001846239657135602,-15.050412023322451,60.16485303205445,1.0072543664491418,-0.010501988816269132,1.811015318484091,6.524638467410934,9.32854104081939,1|0.43310739938524301|1|0.3835441711506542|0.1953689016910663|1|0.59951553489714382|1|1,1.8110153184840909|6.9266884017503898|1.0308309078253175|7.8217848832398627|15.355565671137493|1.702060683522751|5.0040404716104536|1.7977345122164285|1.6351655224752957
hangar:22,hangar,21,22,jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|ta-ta|tank,9,3,1,-1.0,66.0,7.5,6.5,9.604686356149273,1,,1384.4911999417147,626.8464282397383,1234.4551179039001,0.25785271115798,1272.989054095063,496.2881335741788,0.17923304560550732,7.62351288924692,1.0067255285519163,0.00019678876058792165,-13.493589061558168,59.236243414952696,1.0067255477854684,0.01119984044698671,3.096648209973985,6.209482697264429,8.50845851761637,1|0.44502253627611899|1|0.4149752027337979|0.47485597577882632|1|0.22018495972282098|0.9687885317693361|1,1.0957018487389265|6.741233353480605|2.0600899762184253|7.2293454644750952|6.3177086774788886|2.6451801457403663|13.624910730181464|3.0966482099739849|1.3149291265027445
hangar:23,hangar,22,23,jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|ta-ta|tank,8,2,1,0.75,68.75,7.25,5.75,10.75683877656264,1,,1417.3503158953858,579.3519376496544,1293.535175521076,0.2005988511142454,1278.5789124697817,470.8699184379856,0.15690823219013222,7.079093431098774,1.0071837724843835,0.00019339038002601577,-14.5810771069373,60.141041503510905,1.0071837910509251,0.011001420734190174,2.31870380712546,4.661750738994044,7.4460363967013485,1|0.46863328920438729|1|0.37137510880346908|0.41810925551870959|1|1|1,1.7475710689716151|6.4015938884079988|1.4005916394211366|8.0780858188425011|7.1751580729265685|2.1918894120705907|2.4455182021803297|0.57964763991276103
hangar:24,hangar,23,24,jet_plane|large_launcher|large_tower|medium_plane|small_launcher|ta-ta|tank,7,1,1,-1.5,71.5,7.0,4.0,7.7781745930520225,1,,1345.4687598281387,522.8521770152187,1239.7224627568526,0.1778725374724963,1238.0123008498697,463.2800851480628,0.16283834864411528,6.503323901372895,1.007555727531514,0.0005874569126704775,-14.21074974497401,59.644959836921316,1.0075558987903266,0.0334063883594555,1.9174854502856626,3.829223249159891,6.303853351016228,1|0.48020347747509118|1|0.46958610471274659|1|0.86820862630719997|1,1.9174854502856626|6.2473520166262455|1.8798409287712676|6.3886053526012017|1.5419641449112382|3.4553901297282295|1.126517878269917
helicopter:1,helicopter,0,1,condor|jammer|large_launcher|mine_roller|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,1,1,0.0,60.75,3.75,6.75,9.208143383954338,1,,988.3357020769815,582.7836778527676,798.2296942787843,0.5330390185553308,861.3755481434965,503.4727096784414,0.5189223276477222,8.809960155436773,1.010215842313716,0.0015740972692666684,-18.35974473964984,50.5737730429413,1.0102170686757495,0.08927701715195813,2.4945346392647307,6.240172603305075,8.206112943484246,1|1|0.41097354449805296|0.51591135707828528|1|1|0.98163729617778273|1|1|0.18333515019724719,1.873765222096853|2.4836336177069978|7.2997394455699132|5.8149527100749738|1.9234302752503163|2.2712401722419533|3.0561183029255949|0.61624671863797931|2.5054356608224633|16.363474424713285
helicopter:2,helicopter,1,2,condor|jammer|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,9,0,1,-0.5,60.0,5.0,5.0,8.860022573334675,1,,966.9954772833323,492.4789987921603,832.1926993401775,0.35020926181571116,916.1600095239072,448.7495237825418,0.3156499197784482,8.74742212338379,1.0091570537534795,0.0014546838733001492,-16.13976676961306,51.80608975203688,1.0091581022047904,0.08259089943184049,2.112690519466712,2.8746420647583113,4.098515180480136,1|1|0.5095097931839575|1|0.82166098466052262|1|1|1|1,2.2902797261001666|2.5943958644596612|5.8880124426875522|2.112690519466712|3.6511408649282808|1.9604413236166021|0.7810813016142405|1.5668752860714052|1.7390612875850457
helicopter:3,helicopter,2,3,condor|jammer|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,9,0,1,-1.0,61.0,4.0,5.0,9.219544457292887,1,,975.5862276879071,498.7072190178768,838.4864920520642,0.3537522156537682,923.7154459927771,455.9861593967202,0.3221985546289819,8.766830616489207,1.0092081329673817,0.0012839967106373462,-16.40824892110254,52.351777555019225,1.009208949769601,0.07289631378347065,2.086282593784995,2.929835073218053,3.745411224331721,1|0.97104859612343353|0.50767188106139138|1|0.93620338791637869|1|1|1|1,2.6029762484481958|3.0894436986752827|5.9093287352971702|1.9611220410941088|3.2044318465903583|1.9587976690522682|0.476322404891242|2.0862825937849951|1.8666436898683045
helicopter:4,helicopter,3,4,condor|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,1,1,0.0,60.5,4.0,5.5,10.056276494672947,1,,975.925095742496,556.5067902420878,801.7044249063671,0.48185056688583466,931.352768672238,464.56849900411635,0.33122444442408705,8.945223997060097,1.0096104031089244,0.0012569032035390382,-17.080679973539873,52.10304305230056,1.009611185492429,0.07132970440153198,2.4255260290452996,9.07339690141527,8.33401608012757,1|0.93617625056234188|0.11051093763160688|0.48048239246589658|1|0.83305336656810491|1|1|1|1,2.5591264120134087|3.2045247759561706|27.146634210482688|6.2437251767547872|1.8401951376259771|3.6012098460330204|2.1952299633086505|1.3548540127546556|1.5035742677402653|2.2919256460771904
helicopter:5,helicopter,4,5,condor|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,0,1,0.0,61.25,4.25,5.75,9.477731318827768,1,,986.9764612188073,566.9215671603049,807.9124158524263,0.49239926194065,949.5356233163978,526.713703808777,0.44445933223236994,9.75857368019647,1.0095672980811747,0.0009353036451170764,-17.500382144122113,53.03081819164197,1.0095677313324907,0.053081093453232926,2.856052126521624,3.072372423601848,3.99593886710188,1|0.93603525714506786|0.78234716732128018|0.5506754088882414|1|0.81299941440704548|1|1|1|1,2.8578694802076052|3.2050074420061261|3.8346147988603927|5.4478554812752717|1.6043474929590547|3.6900394995687713|1.4976445818395379|0.65044385295869123|2.1374838944429668|2.8542347728356425
helicopter:6,helicopter,5,6,condor|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,0,1,0.0,62.0,4.5,5.5,9.446628716703051,1,,996.2524278514958,574.0356312675951,814.2493438960903,0.4970074131440471,954.2568652314541,534.1106059387604,0.45619627295451026,9.71696731351991,1.0097480511885906,0.0011611112527149697,-17.476004763425635,52.59254019531886,1.0097487187704166,0.0658844995295711,2.5045546959266143,3.0908747102698646,4.2658247652423205,0.99078536856473409|1|0.84272046565279557|0.52407940238375406|1|0.73103411243256544|1|1|1|1,3.0278909914432672|2.7128326222239978|3.5599036334771204|5.7243350545836362|1.7439160633693322|4.1037680664266194|1.7345503193673706|1.3461113073102047|1.8949488945320845|2.2962767696292308
helicopter:7,helicopter,6,7,condor|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,11,1,1,1.0,61.5,4.5,6.0,9.7082439194738,1,,1081.017616311991,656.3952927494203,858.9204307927844,0.58401640864791,973.3711394835639,574.9012160765947,0.5357270171509935,9.94368508375649,1.0097874856825784,0.00019154739831695294,-18.57213955928546,54.13780164776267,1.0097875038499682,0.010868482254183874,3.388904161547821,7.822887473802317,4.99272462225774,0.64351218766757756|0.79804715099686185|1|0.60086529683922507|0.1279621818417887|1|0.64302707851539054|1|1|0.90035278052433587|0.88521250427591591,4.661970724004374|3.7592624810821764|2.838528484150816|4.9927246222577404|23.444472307121842|2.1845667924907941|4.6655391782562514|2.1373573983877603|0.99251796653568136|3.3319295506851807|3.388904161547821
helicopter:8,helicopter,7,8,condor|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,11,0,1,1.5,62.5,5.0,6.0,10.404326023342406,1,,1092.679241872854,667.7741265951746,864.8847561784671,0.5961323508559162,1066.498324244419,603.596668831672,0.47126345260060565,10.525683221120259,1.0089708196568643,7.991876407334882e-05,-17.439458489006483,55.42512107355424,1.0089708228219751,0.0045382956439570295,2.978458837463026,3.5405013487263797,5.203166926136673,0.57657196599602256|0.71645383821253927|1|1|0.75782980186036575|1|0.49603188396245712|1|1|1|0.84394330706047593,5.2031669261366726|4.1872903544616955|2.9784588374630259|2.878229924649871|3.9586723772369767|1.5316569989797644|6.0479986995942934|1.3638797518135093|1.3604587596846531|2.276473082012366|3.5547408560668474
helicopter:9,helicopter,8,9,condor|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,1,0.75,60.75,5.5,5.75,9.849154086643626,1,,1100.195079292759,614.6369590203925,912.4969156693979,0.4537060104416451,1077.1866992987286,489.44516540042787,0.26016852113004296,8.990879144877951,1.007759423541616,-0.00022071944618602479,-15.20274058189625,56.011275337242864,1.0077594477126,-0.012548920134398242,2.36429582990569,6.8530367171259305,7.418661383746333,0.1516164796277415|0.49632492946911039|1|1|1|1|0.71896236661574775|1|1|1,19.786767291857014|6.0444273939562621|2.5046801412126167|1.7437919418127397|1.4526688375885202|0.98894016367991489|4.1726801558543123|2.4088200654621308|0.76965167050503169|2.3197715943492492
helicopter:10,helicopter,9,10,condor|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,1,0.5,62.0,5.75,5.5,8.855226905340015,1,,1107.3531968166255,617.7221482144805,919.0486657981107,0.45176161611841664,1077.2600071076301,478.36509676289575,0.24561981711595318,8.843885875581693,1.0075292633574298,-0.00039418652723722885,-15.040600427933896,56.917378505082524,1.0075293404683474,-0.022416443889661204,1.9145237841001372,10.255359376802847,9.63821791373096,0.096405681764403631|0.41370635956049501|1|1|1|1|0.85076689020949248|1|1|1,31.118497842618886|7.2515201438545329|2.3655186908923538|1.4952908086658496|1.5883714172826149|0.29551484905925868|3.526230315861326|1.5267308003561093|0.74218881744015408|2.2406761509176594
helicopter:11,helicopter,10,11,jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,0,1,-1.0,63.0,5.0,5.5,7.632168761236874,1,,1088.307962950847,519.243386496874,956.4520520138373,0.2947240258690041,1078.9851159306647,475.7606236273405,0.2413451898818998,8.739958225249817,1.008224456013167,-0.00010766547081551888,-16.036576674028765,56.568720904019756,1.0082244617618144,-0.006118456080665677,2.428882642428869,2.9136882685237135,3.6861393445085024,0.48192342757392637|1|1|1|1|0.9831519386055928|1|1|1,6.2250553269485831|2.8366807972753429|1.5709805919330575|2.428882642428869|1.0874375104157357|3.0514103488984818|1.5932632178915034|1.4629915391207577|2.463378548583512
