update_id,excluded_class,start_frame,end_frame,donors,donor_count,boundary_donor_count,sufficient,reason,rms_spread,minor_spread,major_spread,eigen_ratio,source_condition,weighted_rms_spread,weighted_minor_spread,weighted_eigen_ratio,weighted_source_condition,effective_donors,a,b,c,d,tx,ty,determinant,singular_min,singular_max,map_condition,anisotropy_ratio,rotation_deg,isotropic_scale,shear_magnitude,fit_median,fit_rms,fit_p90,weights,donor_errors
small_tower:10,small_tower,9,10,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|spacecraft|ta-ta|tank,10,1,1,,1097.8471842656427,622.4039537644493,904.3681542040173,0.47364631587900724,2.1112800131130958,1070.2029526950366,527.041040945061,0.32017564907792373,3.1232856180034543,9.158480406147358,1.0069323285936749,8.627284198331604e-05,-0.0002932821206091869,1.011385432815668,-13.533770977759787,53.857405172430276,1.0183967142730843,1.0069299419515276,1.0113878551464393,1.004427232729093,1.004427232729093,-0.01077476382026847,1.0091564369675716,0.00010392335197079854,0.9176435994368314,11.5835321315692,6.159560070238831,0.082311010914863536|1|1|1|1|1|1|1|1|1,36.447128599878084|1.4024743863069176|2.7942746780567038|0.73142819912559331|0.49038964226263609|0.99520086435567257|0.13022214230324439|0.28595619017045093|1.0216213112589736|0.8400863345179902
small_tower:11,small_tower,10,11,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|spacecraft|ta-ta|tank,9,0,1,,1075.5435347124394,520.8314629534823,941.0252293426907,0.3063316632234339,3.26443564298025,1075.5435347124394,520.8314629534823,0.3063316632234339,3.26443564298025,9.0,1.0070708689640706,0.0001389229890134495,0.0003326430740785101,1.0131737940297747,-13.663612835150616,51.29832896020457,1.0203377669534193,1.0070617778212996,1.0131828944603989,1.0060781937850345,1.0060781937850345,0.005494058937730801,1.0101176995545713,0.00023607563342714364,0.4223392248257928,0.7042183699107193,1.0228000590460162,1|1|1|1|1|1|1|1|1,0.16519937550175384|0.94406547399704765|0.42233922482579278|0.92825813984465655|1.3377383992418908|0.61255073894053469|0.32637182765826622|0.34274016921161699|0.34055210870083724
small_tower:12,small_tower,11,12,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|spacecraft|ta-ta|tank,9,1,1,,1084.7765230397786,527.614707791531,947.8200383302353,0.30987177130715365,3.2271413294009657,1084.7765230397786,527.614707791531,0.30987177130715365,3.2271413294009657,9.0,1.0069685260129873,-0.000152722950077714,0.0004391342343288656,1.0100282432667398,-13.059189498756496,53.40677592315137,1.0170667184196716,1.0069618815162567,1.0100349745992363,1.0030518464893152,1.0030518464893152,0.016812579119704647,1.0084972575171791,0.00014365454980797964,0.6096363974107084,1.4498140823953365,2.3266151339893715,1|1|1|1|1|1|1|1|1,2.1896950268974726|2.8742955623569655|1.2677120653323291|0.3239898415405133|0.60963639741070841|0.23198961355850189|1.8813238710056428|0.15422192037423268|0.40075634343688804
small_tower:13,small_tower,12,13,helicopter|jet_plane|large_launcher|large_tower|small_launcher|spacecraft|ta-ta|tank,8,0,1,,1069.2594692122207,433.7896101776395,977.3138628925365,0.19701086302695117,5.07586223741987,1069.2594692122207,433.7896101776395,0.19701086302695117,5.07586223741987,8.0,1.0071995116367447,0.0002662070828263543,0.0005354015835137082,1.0126175812901494,-14.148693583400927,51.18123623578549,1.0199077908225265,1.0071700314132117,1.012647079452356,1.0054380569996302,1.0054380569996302,0.0076361907819308015,1.0099048424591925,0.00040116538075384505,0.6091953893265418,0.697581885384091,0.9890706179891046,1|1|1|1|1|1|1|1,0.53181501921927532|0.53247438207995101|0.76298075906259766|1.0238162419233452|0.97417963630300142|0.62327995592348207|0.59511082272960159|0.067879435696339474
small_tower:14,small_tower,13,14,helicopter|jet_plane|large_launcher|large_tower|small_launcher|spacecraft|ta-ta|tank,8,0,1,,1077.8923988216543,439.2761530229199,984.3213320978491,0.19915969860028845,5.021096170701634,1077.8923988216543,439.2761530229199,0.19915969860028845,5.021096170701634,8.0,1.0071750764088452,0.00022802287699572472,0.00027667521326982963,1.0130199598665781,-13.959501872196597,51.81414371767255,1.020288392394028,1.007164201928926,1.0130308349323442,1.005824902227643,1.005824902227643,0.001379853668266351,1.0100932592558114,0.00025241942619365826,0.46727654413875735,0.5262821658878578,0.7020055638951079,1|1|1|1|1|1|1|1,0.50949333981043821|0.5670573212307447|0.65466162344320533|0.81247475828288085|0.3533572071303443|0.40624319160260763|0.27455084374827915|0.4250597484670765
small_tower:15,small_tower,14,15,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,9,1,1,,1194.5488739878663,489.12025601438296,1089.820346434266,0.20142875756457668,4.96453441946792,1121.0622111240114,465.1511003691022,0.20796082302218047,4.808598011238603,8.438930207536774,1.0071576430705238,0.00016648530889495065,-6.455564352638319e-05,1.0144192511656276,-14.104896921768614,50.654203215951384,1.0216801128369055,1.007157291998096,1.0144196154406007,1.0072107142550664,1.0072107142550664,-0.006548190894213722,1.0107819313961373,5.054987686687999e-05,0.7828632645624161,4.180606935074392,4.607255004335793,1|1|1|1|0.24807844409070748|1|1|1|1,0.87423124800289143|0.94646828850466436|0.78286326456241606|2.7358314775890462|12.092949111322774|0.36736532712550235|0.60500366541354333|0.59127318972923093|0.67046919150560269
small_tower:16,small_tower,15,16,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,9,0,1,,1205.582897795415,497.1682357238655,1098.2958931198864,0.2049122999702027,4.880136527409116,1205.582897795415,497.1682357238655,0.2049122999702027,4.880136527409116,9.0,1.007291837114217,0.0006353535284030559,0.0003195645524415115,1.0130272258476911,-14.746772550038258,51.73488518662225,1.0204138523343735,1.0072523736992562,1.0130667139425846,1.005772476089557,1.005772476089557,-0.00895570196000562,1.0101553604938072,0.00047701079536206846,0.6546639056218151,0.7496367211236256,1.1029796630371673,1|1|1|1|1|1|1|1|1,0.81982911749644927|0.61958154938717946|1.0853559854149046|1.1734743735262181|0.65466390562181509|0.55217894235819631|0.75280798252955983|0.16162285202524579|0.34673895903584889
small_tower:17,small_tower,16,17,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,9,0,1,,1215.6505980515988,503.58346141622457,1106.440271289537,0.20715096862222432,4.827397171498016,1215.6505980515988,503.58346141622457,0.20715096862222432,4.827397171498016,9.0,1.0070986795080892,0.0007548421136018707,0.0004085233106254385,1.0130364116865949,-14.495212222860118,51.437970628833,1.0202273241325834,1.0070422471283784,1.0130928737516254,1.0060083145870995,1.0060083145870995,-0.00982241517840767,1.010063029782094,0.0005811737405072098,0.46914796040145884,0.5607539178029849,0.7948157836108594,1|1|1|1|1|1|1|1|1,0.37710924149944902|0.24460855753227045|0.72049444814124486|0.82647198266508692|0.42259950316173989|0.29901108609713739|0.46914796040145884|0.56433994670346255|0.78690173384730244
small_tower:18,small_tower,17,18,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,9,1,1,,1225.5925223597758,510.1034181837915,1114.3928991255327,0.20952690370799093,4.772656791576794,1250.2168517659402,433.72798165635936,0.13682225809275533,7.308752347312336,8.196008100711866,1.0073693580993377,0.0006978445584654331,-0.00030695550975296914,1.0107109573222972,-15.114719978908852,55.50630871014164,1.0181594625089618,1.0073580907892885,1.01072247477678,1.0033398093669506,1.0033398093669506,-0.028527506049239273,1.0090388805734702,0.00019461261086300188,1.0548539667179813,9.790104029055927,7.320468688859245,0.10275255564028593|1|1|1|1|1|1|1|1,29.196354108235898|1.2143543006976378|1.6709313693744796|0.9386905552712731|1.0548539667179813|0.49013513586014645|1.8514973340150758|0.47117704081416806|0.19321333450849698
small_tower:19,small_tower,18,19,jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,8,0,1,,1262.8505577660408,426.44500565160064,1188.6699240768257,0.12870739976623213,7.769561049452274,1262.8505577660408,426.44500565160064,0.12870739976623213,7.769561049452274,8.0,1.007409116639455,0.00035798796635893085,0.000420913865902738,1.013036490833416,-14.703193883178756,51.83304693298692,1.020542045671926,1.007382292459856,1.0130633159929145,1.00563939189281,1.00563939189281,0.0017844521284929866,1.0102188107889924,0.0003895385470026108,0.5529373656725347,0.6844137791577303,0.944478710004389,1|1|1|1|1|1|1|1,0.26988704253706242|0.50310449002615287|1.2823135438755615|0.79969235263102945|0.48731107035715343|0.60277024131891654|0.33905122098452645|0.64948361639629004
small_tower:20,small_tower,19,20,hangar|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,9,3,1,,1412.3968551873832,603.2661593303147,1277.080583812181,0.223142001186677,4.481451249347791,1276.9621451082623,458.4010802632376,0.14792779763001135,6.760054675465012,8.038598995250856,1.0062568863154577,-0.001354929074101515,0.002160440394192919,1.0178536696657023,-10.825927753374344,41.89013700420128,1.0242251916060752,1.0062444417904075,1.0178691668434705,1.0115525856047256,1.0115525856047256,0.09950821651411411,1.0120401136348673,0.0004128253811818362,1.3997756430053252,6.157819728154169,8.32871080912878,0.1810809868970312|1|0.47824484725446104|1|1|1|1|1|0.73511887880038951,16.580395294500661|1.3525424773973989|6.265789687785805|1.6469375373239217|1.312790072275865|0.66625649063231174|1.3469351479994327|1.3997756430053252|4.0763181515536431
small_tower:21,small_tower,20,21,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|ta-ta|tank,10,4,1,,1457.3310794050883,660.3551032470967,1299.1324076534756,0.2583736637495396,3.870363509530805,1371.1702419062838,639.8354758234285,0.27836017907242316,3.59246787141857,9.167343011380666,1.0053234555938353,3.611287866457809e-05,0.0018081845980963526,1.0170591344252267,-11.473459921311587,43.50017619613391,1.022473338264893,1.0052518264875607,1.0171315399023007,1.0118176491717987,1.0118176491717987,0.05020425167536143,1.011174237342355,0.0009272899576597424,2.0977422627345326,6.301199218541739,5.9618547902457095,0.16261505091986458|1|0.78035853963765023|0.65581635472975452|1|1|1|1|1|1,18.448477862155652|1.5924160912159266|3.8443851409466094|4.5744522267001653|2.6030684342531387|0.10848522036711736|0.9546680106259483|1.0708026680348923|1.3995276374677386|2.7676090591599092
small_tower:22,small_tower,21,22,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|ta-ta|tank,10,4,1,,1470.1376313121164,673.1456727234474,1306.9734344253893,0.26526783704104845,3.769774772375652,1450.0163667101692,618.6024330938233,0.22249767740938145,4.494428938060617,8.898240392691411,1.005324473530928,2.884328787058838e-05,0.0008654223591053698,1.0127574423367978,-11.65882931240526,50.48915502376963,1.018149817570144,1.005297759434344,1.012784329831822,1.007447117361219,1.007447117361219,0.02375148743378508,1.009034101291995,0.00044867342263132866,2.16232390690781,6.592919330776865,7.623554545630066,0.46765375554497596|1|1|0.58998103002516078|1|1|1|0.16215757646053613|1|1,6.4150024765983922|2.0445469552937134|1.969105022866265|5.0849092552543915|2.2849027723466553|1.6990485759432787|1.3607989445039115|18.500523166915176|1.4738417094269807|2.2801008585219065
small_tower:23,small_tower,22,23,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|ta-ta|tank,9,2,1,,1509.7876373439224,609.1926872225495,1381.4278771297154,0.19447014195614407,5.142177559707417,1502.2444686669644,619.1199826699278,0.2046032037000012,4.887509002382226,8.83920927230919,1.0054891448186916,9.32728610696867e-05,0.00038416800323263063,1.0131563432475494,-12.187128205945783,52.1886446799565,1.0187176693071625,1.0054817298603551,1.0131637791654808,1.007640167968236,1.007640167968236,0.008256558127693794,1.0093154458875393,0.00023927286712797813,1.2914713501016202,2.18073569472387,2.935348395154496,1|1|1|0.59037097837994956|1|1|1|1|1,0.091696213973445989|2.1465530336299987|1.7256632671318419|5.0815506010006937|2.3987978436929458|0.24160963066242497|1.2914713501016202|0.83768153488740849|1.0963987767796657
small_tower:24,small_tower,23,24,hangar|jet_plane|large_launcher|large_tower|medium_plane|small_launcher|ta-ta|tank,8,1,1,,1437.9243721420123,541.0315176346469,1332.2580068912894,0.1649181494811604,6.063613999708601,1437.9243721420123,541.0315176346469,0.1649181494811604,6.063613999708601,8.0,1.006575935318905,-0.0014348231665658494,0.0002085701456491822,1.0133091447731513,-11.640119963024972,52.624381732506436,1.019972899428511,1.0065208936743113,1.013364854956059,1.0067996216718003,1.0067996216718003,0.04661625605410859,1.0099370769649518,0.0006103872141413374,1.0326313045926263,1.5190115940305344,2.263311964132737,1|1|1|1|1|1|1|1,1.0292306556779134|1.4582185912404586|2.9684931828633401|1.9610914418196219|0.64260729050488219|1.0360319535073392|0.94230186801683524|0.49130643300940213
spacecraft:1,spacecraft,0,1,condor|helicopter|jammer|large_launcher|mine_roller|small_launcher|small_plane|small_tower|ta-ta|tank,10,1,1,,977.6977204126028,583.8609658787602,784.218850208997,0.5542992977756172,1.8040795000335803,921.4953871335299,594.3646703969578,0.7124026700811146,1.403700522186616,9.444862403772229,1.0065309006166248,0.00018312301314987,0.001194027089544623,1.0149542492696666,-12.604791751311495,46.68791740991412,1.0215825959482292,1.0064751099407891,1.0150102927118874,1.0084802720770714,1.0084802720770714,0.028652464869699176,1.0107336919031784,0.0006906811386288473,0.4803868019443295,3.8946552010177617,3.417829005385783,1|1|1|1|1|1|1|1|1|0.25229430802576475,0.78191328896615642|0.28088146556066457|0.50360093731703126|0.051196970092963548|0.43194077483546756|1.6459993229166732|0.45717266657162769|0.32653328685841659|2.4763794856369126|11.890874683125654
spacecraft:2,spacecraft,1,2,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|ta-ta|tank,9,0,1,,958.2700494403031,492.3503389211801,822.1147312988134,0.3586605596486926,2.788151563080976,958.2700494403031,492.3503389211801,0.3586605596486926,2.788151563080976,9.0,1.0068454548219994,3.6248936322434296e-05,3.884775918932647e-05,1.0133493011248103,-12.944416710573023,51.14433150729133,1.0202861365763747,1.0068452380539625,1.0133495178945187,1.0064600591975066,1.0064600591975066,7.370654811206375e-05,1.0100921426168876,3.755253110115454e-05,0.48354652778019286,0.5327976936689507,0.7506962488763214,1|1|1|1|1|1|1|1|1,0.74015422779554507|0.5475854060208285|0.69081074507372642|0.27360176734166936|0.15776040278035083|0.47276669845726982|0.21037390464242872|0.48354652778019286|0.79286433319942651
spacecraft:3,spacecraft,2,3,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|ta-ta|tank,9,0,1,,966.8108545082962,498.55699271433843,828.3502601017863,0.3622443314021277,2.760567697855565,966.8108545082962,498.55699271433843,0.3622443314021277,2.760567697855565,9.0,1.0068092733616265,4.7199429860494917e-05,-0.00019355416515348613,1.0134275079451318,-13.001138015325523,51.50129104433222,1.0203282220145684,1.006808471516077,1.013428324136102,1.0065750863320178,1.0065750863320178,-0.006827994104077286,1.0101129748768543,7.357171787131405e-05,0.3275308655086476,0.46426452733592516,0.6931371097349147,1|1|1|1|1|1|1|1|1,0.66715687748538832|0.29449109053250311|0.32721952064991816|0.2088434785544957|0.32753086550864757|0.05328348070194884|0.79705803873302017|0.58273162555406499|0.41517368120763476
spacecraft:4,spacecraft,3,4,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|ta-ta|tank,10,1,1,,968.6649382010272,555.4913740352393,793.5622822894506,0.4899960771975109,2.0408326648641992,975.0004421667368,513.9839548937867,0.3848509114360203,2.5984088130872087,9.25699526733653,1.0068096191010771,0.00017527124861657027,-0.0003891924885198095,1.0147200509844356,-13.190523066813057,50.54929669619628,1.0216299762401186,1.0068082125044722,1.014721536387528,1.0078598126085714,1.0078598126085714,-0.015998473563935287,1.0107571301950429,0.00010806501504828247,0.6861170428023875,6.9672196249630245,3.739920264628185,1|1|1|0.13712283174255593|1|1|1|1|1|1,0.61418725922636475|0.17260131767602663|0.73437467824551783|21.878194622121306|1.2457413669346482|0.75430444585768841|0.43111650067501223|0.63785940735925706|0.36345835881955513|1.7245564471289572
spacecraft:5,spacecraft,4,5,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|ta-ta|tank,10,0,1,,979.8150616315305,565.7253176310311,799.9952624805155,0.5000764462383744,1.9996942617915754,979.8150616315305,565.7253176310311,0.5000764462383744,1.9996942617915754,10.0,1.0069217819890706,0.0002750783431826832,-0.00011522577407594476,1.0134020431423536,-13.487368884884745,51.56241668347525,1.0204166228483786,1.0069208151942952,1.0134030476383382,1.0064376784611333,1.0064376784611333,-0.011068907909273649,1.0101567318235218,7.930032584393028e-05,0.34267686445440715,0.4668764263457947,0.7490249841409745,1|1|1|1|1|1|1|1|1|1,0.5723177076035233|0.74152845445416438|0.33641251159128349|0.81649375132226609|0.29181401490071995|0.061001418720897524|0.36859092065054422|0.30221381906213957|0.29096308860298259|0.34894121731753081
spacecraft:6,spacecraft,5,6,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|ta-ta|tank,10,0,1,,989.0551160071919,572.713484446064,806.3679601978541,0.5044385752936575,1.982401919634819,989.0551160071919,572.713484446064,0.5044385752936575,1.982401919634819,10.0,1.0071479527407243,5.9258131828438195e-05,0.00016305090729907534,1.0134690268127942,-13.672841163811881,51.06299825899214,1.0207132458585477,1.0071460000529906,1.013470982166283,1.0062801044863006,1.0062801044863006,0.0029431050185969396,1.0103035414461081,0.00011131686632097225,0.5289579396151269,0.6250282318521851,0.9273991059937252,1|1|1|1|1|1|1|1|1|1,0.9273386963666328|0.34719735601901003|0.86062434646212427|0.34833577118743564|0.46767559551783633|0.34171415905010599|0.59024028371241744|0.34769782986229614|0.63106540085072871|0.92794279263755697
spacecraft:7,spacecraft,6,7,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|ta-ta|tank,11,1,1,,1068.82043772524,664.3956390197368,837.2308898689354,0.629742580671226,1.5879504271953888,1014.6180332084696,606.0548075201981,0.5547140592896929,1.8027305838984726,10.333304611055127,1.006768201286414,9.995281196153054e-05,-0.0009212516933968403,1.0149271017298602,-12.841712874989298,51.427652844228305,1.021796424727102,1.0067477137506817,1.0149478471824445,1.0081451721417005,1.0081451721417005,-0.028941405321151,1.0108394653589174,0.0004127100116131447,0.7156865935620476,5.065115762576935,1.984107326438932,1|1|1|1|1|0.18213266877066051|1|1|1|1|1,0.52773426835891679|0.47326317455330541|0.89209764619150922|1.9722075116644502|1.984107326438932|16.471509588307576|0.36308854033122212|0.54504754479626205|0.54800169286926337|0.71568659356204756|0.72987610676506598
spacecraft:8,spacecraft,7,8,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|ta-ta|tank,11,0,1,,1080.5059899023586,675.9846667587793,842.9341163589822,0.6431117241214829,1.5549397756137027,1080.5059899023586,675.9846667587793,0.6431117241214829,1.5549397756137027,11.0,1.0069850038580301,0.0002868275086348048,0.0002837319821534931,1.0133124388824006,-13.601884520232943,51.204699865818384,1.0203903487952466,1.006972167731048,1.0133252750117543,1.006309119044493,1.006309119044493,-8.778935170534583e-05,1.0101437268009175,0.0002852748979039883,0.7377361177120009,0.7726540807033141,0.9327193648233183,1|1|1|1|1|1|1|1|1|1|1,0.65323887027815253|0.9327193648233183|0.90067297466218466|0.12341482477886141|0.73773611771200087|1.2830693463985672|0.41936364586555031|0.92156377892244334|0.91851675400987631|0.38293167394862526|0.48767946833118053
spacecraft:9,spacecraft,8,9,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|ta-ta|tank,10,1,1,,1088.5237480183885,628.567816771714,888.6993021932904,0.5002586463996834,1.9989659493082428,1069.7507187376125,553.7410195117628,0.36602052875879343,2.732087195740317,9.22504667731265,1.007120758858339,5.360518867954255e-05,0.0001544538478304164,1.0115847678724943,-13.693840383572933,52.5596068910005,1.0187880107897556,1.0071183371232588,1.0115871921266275,1.0044372690265313,1.0044372690265313,0.002862330566582703,1.0093502914200578,0.00010414102258110904,0.8646984059860677,8.036211161274752,4.283280254045994,0.11899345374871005|1|1|1|1|1|1|1|1|1,25.21147092961424|1.1469555508706812|1.9579257345384204|0.88208475594064173|0.13616194136710616|0.82942934479526143|0.84731205603149373|1.5687284935234522|0.082555831340590913|0.60780155694108606
spacecraft:10,spacecraft,9,10,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|ta-ta|tank,10,1,1,,1095.7434291384093,632.1439714521739,895.0126601655828,0.498854212640878,2.0045936761887058,1077.551323191948,555.7675034388213,0.3624304872425837,2.7591497823710256,9.156905573688999,1.0069438569511961,0.00014322069670056524,-0.00024202182018032,1.0115779243677947,-13.570597951789296,53.69367564765753,1.0186022114321263,1.0069433487673318,1.0115784693141547,1.004603159207017,1.004603159207017,-0.01093511610454219,1.009258248136782,4.984277547935413e-05,0.8912652335553437,11.695533377200308,5.962423131029006,0.081459832000941299|1|1|1|1|1|1|1|1|1,36.827966941612814|1.1496125339917969|2.5329182631863736|0.74321918857763902|0.3063108341982072|0.96167314163904538|0.053822127924650361|0.64274335542747663|1.0759822959956464|0.82085732547164203
spacecraft:11,spacecraft,10,11,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|ta-ta|tank,9,0,1,,1084.1499116193283,552.7976531110742,932.6284284639227,0.3513298757611952,2.846327821775443,1084.1499116193283,552.7976531110742,0.3513298757611952,2.846327821775443,9.0,1.007084301352621,0.0002374436119044109,0.000298769883952408,1.0131517476081533,-13.718386532880686,51.39352809624097,1.0203291489631436,1.0070724778284041,1.01316357206318,1.0060483176423511,1.0060483176423511,0.0017392703007897516,1.01011343371086,0.00026819883948392127,0.42651533004191405,0.7051452101826196,1.0492293308774945,1|1|1|1|1|1|1|1|1,0.13860269652835058|0.96983238017417039|0.42651533004191405|0.85366338608104464|1.3668171336907906|0.63889522067588977|0.32415677620574984|0.37558316520434076|0.28654727511852862
spacecraft:12,spacecraft,11,12,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|ta-ta|tank,9,1,1,,1093.5557841676025,560.0561775076375,939.2557325467615,0.35554573644267856,2.8125776728621266,1092.5141897137962,556.6729600691947,0.3506664232625743,2.85171300604168,8.99683160008186,1.0069804895894283,-0.0001699270908974443,0.0008031484336130795,1.0104674755848533,-13.09146064665947,52.2827302250073,1.0175211697553062,1.0069520925442605,1.0104961073017296,1.00351954654418,1.00351954654418,0.027635466857559188,1.0087225434951408,0.0003174515732772535,0.8647055660074838,1.562076888283318,2.4707810641478876,1|0.94068005207906347|1|1|1|1|1|1|1,1.7566185868984159|3.1891821755084284|1.1567569789822052|0.5949283374404023|0.86470556600748383|0.28308300286174864|2.291180786307752|0.43663769090762877|0.86262739904795405
spacecraft:13,spacecraft,12,13,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|ta-ta|tank,8,0,1,,1071.6914547661327,468.2871343861985,963.9656290486256,0.2359942134984231,4.23739203252406,1071.6914547661327,468.2871343861985,0.2359942134984231,4.23739203252406,8.0,1.007143900048779,0.0005064679025258825,0.0005359018558960607,1.0125461165044205,-14.15469921289332,51.223096876730665,1.0197793733384184,1.0070940777528123,1.012595939014865,1.005463105566393,1.005463105566393,0.0008350000686028266,1.0098412614556895,0.0005212242437575844,0.6125177794626002,0.6473989869290158,0.9498057683735007,1|1|1|1|1|1|1|1,0.67641749757190905|0.5486180613532915|0.69313891472626077|0.94794192357625529|0.95415473956707353|0.074838594253273924|0.53430767061430906|0.11810572916876255
spacecraft:14,spacecraft,13,14,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|ta-ta|tank,8,0,1,,1080.4851485559623,474.1413814001723,970.8955179080477,0.23849030498515258,4.1930425644021705,1080.4851485559623,474.1413814001723,0.23849030498515258,4.1930425644021705,8.0,1.0071827042916452,0.0004937653862975737,0.00032980523424742334,1.0130412839426122,-14.154877261267302,51.667082270154424,1.0203174970739917,1.0071539058253558,1.013070089062355,1.005874160049204,1.005874160049204,-0.004650090660680809,1.0101076660802013,0.00041154756953374824,0.44159641638617453,0.5337171552754021,0.7865407392776587,1|1|1|1|1|1|1|1,0.33710380873417639|0.53312588902522784|0.78202184497502192|0.79708482598381125|0.35659322464302878|0.43006773970249818|0.34150856339869945|0.45312509306985088
spacecraft:15,spacecraft,14,15,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|ta-ta|tank,9,1,1,,1179.6609342319878,550.2547511424232,1043.4652023897472,0.27808122043556754,3.5960716744326278,1118.7390906068256,510.3126238660541,0.26274209268896587,3.8060136834785743,8.444670767152683,1.0071824832688845,0.0002654482361728998,-0.00013179386741875185,1.014551582892898,-14.236700809962258,50.726545454593634,1.021838617646896,1.0071818968049306,1.0145522083830742,1.0073177562082125,1.0073177562082125,-0.011257808862572261,1.0108603353811525,6.610322125928815e-05,0.7452785301713105,4.131967804918489,4.6552507968470005,1|1|1|1|0.25184753962061324|1|1|1|1,1.0675086604620039|0.95304091506219024|0.73730975862881876|2.8410713300641306|11.91196866397847|0.3741953780496613|0.29321762235808929|0.74527853017131052|0.56463392137400803
spacecraft:16,spacecraft,15,16,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|ta-ta|tank,9,0,1,,1190.8993333704668,559.4757812099463,1051.2982794914783,0.2832113638439225,3.5309317621559106,1190.8993333704668,559.4757812099463,0.2832113638439225,3.5309317621559106,9.0,1.0072484413067815,0.0008099956231561756,0.00037125988579048396,1.0132599393979729,-14.720830657947317,51.45407833056743,1.0206041938783297,1.0071909857302919,1.0133174426082774,1.0060827161529284,1.0060827161529284,-0.01244127760992571,1.0102495700955927,0.0005899750684269586,0.5793258384658739,0.7220786532022482,1.1875841042214272,1|1|1|1|1|1|1|1|1,0.57932583846587393|0.58759476851520798|1.2703302452150917|1.1668975689730112|0.52507504837901642|0.64037040496857545|0.50433195907440509|0.21811120723505109|0.22045870260473283
spacecraft:17,spacecraft,16,17,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|ta-ta|tank,9,0,1,,1201.1071564330005,566.9015779078287,1058.9055681221919,0.28661628833787245,3.488985241554619,1201.1071564330005,566.9015779078287,0.28661628833787245,3.488985241554619,9.0,1.007041823725891,0.000722006780823156,0.00044213487518036856,1.0131012376329105,-14.310497826574647,51.3002886620186,1.0202349987404253,1.0069864260032988,1.0131566547423183,1.0061274199727885,1.0061274199727885,-0.00793779371458769,1.0100668288486783,0.0005816510848898996,0.4017367447196874,0.5563735805645242,0.8141376324203918,1|1|1|1|1|1|1|1|1,0.3045761496751816|0.24900774168493425|0.82768761676216174|0.8107501363349493|0.39589898202981949|0.31219627486011581|0.4017367447196874|0.58171090341226595|0.73131900307436293
spacecraft:18,spacecraft,17,18,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|ta-ta|tank,9,1,1,,1211.1859457002167,574.3324156024993,1066.355321386791,0.29008333282212895,3.44728526893054,1236.3985443820802,522.4420665251125,0.2173592136054823,4.600679140360939,8.187293942209584,1.007361862896466,0.0007529152734625906,0.0001265481151031223,1.0119240254667479,-15.132603854731315,53.384401727221984,1.0193735761238654,1.0073199138085387,1.0119660717018424,1.0046123955553874,1.0046123955553874,-0.01777271542151051,1.0096403201753907,0.00043902409905787105,0.7632449851971689,10.254801642251815,8.009685467599942,0.097957393880945848|1|1|1|1|1|1|1|1,30.625559553432996|1.0279570052271227|0.36949875989322395|0.77527046841148517|0.76324498519716888|0.29966029286457435|2.3557169461416723|0.53985318474627908|0.46503796531746849
